Wavelength,Intensity
190.03738814827884,834
190.1024134583397,748
190.1674391684325,798
190.23246527751752,779
190.29749178455458,773
190.36251868850323,771
190.4275459883223,802
190.49257368297035,763
190.55760177140547,831
190.62263025258528,758
190.68765912546695,805
190.75268838900723,799
190.81771804216243,797
190.88274808388843,805
190.94777851314058,825
191.01280932887383,692
191.07784053004275,803
191.1428721156014,762
191.2079040845033,838
191.27293643570178,784
191.33796916814956,828
191.40300228079883,777
191.46803577260152,833
191.53306964250896,773
191.59810388947218,782
191.66313851244166,754
191.7281735103674,838
191.79320888219914,782
191.858244626886,798
191.9232807433767,769
191.9883172306195,803
192.0533540875623,795
192.11839131315244,833
192.18342890633693,807
192.24846686606222,792
192.3135051912744,743
192.37854388091907,833
192.4435829339414,802
192.50862234928616,797
192.57366212589753,792
192.63870226271945,849
192.70374275869523,756
192.7687836127679,809
192.83382482387987,780
192.89886639097327,826
192.96390831298964,778
193.02895058887023,808
193.09399321755566,784
193.15903619798624,816
193.22407952910186,787
193.28912320984185,831
193.35416723914517,752
193.4192116159503,842
193.48425633919527,802
193.5493014078177,807
193.61434682075478,831
193.67939257694317,832
193.74443867531923,789
193.8094851148187,789
193.874531894377,777
193.93957901292902,797
194.0046264694093,770
194.06967426275185,828
194.13472239189028,762
194.19977085575778,822
194.264819653287,790
194.3298687834102,821
194.39491824505927,756
194.45996803716557,787
194.52501815865998,765
194.590068608473,825
194.65511938553465,788
194.7201704887746,844
194.78522191712196,815
194.85027366950538,858
194.91532574485325,850
194.9803781420932,872
195.04543086015272,746
195.11048389795877,797
195.17553725443773,793
195.24059092851567,789
195.30564491911824,838
195.37069922517045,851
195.43575384559713,748
195.50080877932248,814
195.56586402527026,768
195.63091958236393,811
195.69597544952637,733
195.76103162568003,852
195.82608810974696,785
195.89114490064878,842
195.95620199730655,827
196.02125939864098,846
196.08631710357238,796
196.15137511102054,842
196.2164334199048,753
196.281492029144,877
196.34655093765676,793
196.41161014436096,824
196.47666964817427,823
196.54172944801377,884
196.60678954279618,818
196.67184993143775,884
196.73691061285427,752
196.80197158596113,833
196.8670328496731,798
196.93209440290482,827
196.99715624457016,832
197.06221837358282,864
197.12728078885587,788
197.19234348930198,859
197.2574064738334,821
197.32246974136197,844
197.38753329079898,820
197.4525971210553,884
197.5176612310415,813
197.58272561966749,850
197.64779028584292,808
197.71285522847688,846
197.777920446478,836
197.84298593875457,874
197.90805170421433,789
