Wavelength,Intensity
190.03738814827884,829
190.1024134583397,754
190.1674391684325,783
190.23246527751752,774
190.29749178455458,806
190.36251868850323,700
190.4275459883223,797
190.49257368297035,761
190.55760177140547,835
190.62263025258528,737
190.68765912546695,844
190.75268838900723,778
190.81771804216243,804
190.88274808388843,781
190.94777851314058,800
191.01280932887383,704
191.07784053004275,809
191.1428721156014,770
191.2079040845033,818
191.27293643570178,780
191.33796916814956,824
191.40300228079883,778
191.46803577260152,797
191.53306964250896,785
191.59810388947218,808
191.66313851244166,792
191.7281735103674,843
191.79320888219914,796
191.858244626886,808
191.9232807433767,804
191.9883172306195,784
192.0533540875623,807
192.11839131315244,826
192.18342890633693,790
192.24846686606222,818
192.3135051912744,746
192.37854388091907,841
192.4435829339414,819
192.50862234928616,791
192.57366212589753,793
192.63870226271945,829
192.70374275869523,750
192.7687836127679,809
192.83382482387987,779
192.89886639097327,846
192.96390831298964,742
193.02895058887023,861
193.09399321755566,810
193.15903619798624,777
193.22407952910186,791
193.28912320984185,803
193.35416723914517,752
193.4192116159503,843
193.48425633919527,784
193.5493014078177,793
193.61434682075478,801
193.67939257694317,838
193.74443867531923,771
193.8094851148187,820
193.874531894377,782
193.93957901292902,810
194.0046264694093,747
194.06967426275185,837
194.13472239189028,794
194.19977085575778,827
194.264819653287,813
194.3298687834102,831
194.39491824505927,776
194.45996803716557,813
194.52501815865998,755
194.590068608473,816
194.65511938553465,801
194.7201704887746,830
194.78522191712196,818
194.85027366950538,835
194.91532574485325,812
194.9803781420932,846
195.04543086015272,801
195.11048389795877,845
195.17553725443773,777
195.24059092851567,834
195.30564491911824,835
195.37069922517045,846
195.43575384559713,792
195.50080877932248,824
195.56586402527026,763
195.63091958236393,843
195.69597544952637,763
195.76103162568003,850
195.82608810974696,764
195.89114490064878,823
195.95620199730655,843
196.02125939864098,827
196.08631710357238,807
196.15137511102054,858
196.2164334199048,785
196.281492029144,861
196.34655093765676,797
196.41161014436096,827
196.47666964817427,785
196.54172944801377,882
196.60678954279618,808
196.67184993143775,872
196.73691061285427,773
196.80197158596113,860
196.8670328496731,793
196.93209440290482,888
196.99715624457016,818
197.06221837358282,864
197.12728078885587,812
197.19234348930198,862
197.2574064738334,816
197.32246974136197,819
197.38753329079898,814
197.4525971210553,896
197.5176612310415,819
197.58272561966749,854
197.64779028584292,813
197.71285522847688,857
197.777920446478,856
197.84298593875457,841
197.90805170421433,803
197.9731177417647,844
198.03818405031254,788
198.10325062876427,914
198.16831747602598,832
198.23338459100313,831
198.29845197260087,854
198.36351961972397,874
198.42858753127646,833
198.49365570616237,906
198.55872414328485,803
198.62379284154687,883
198.68886179985088,843
198.7539310170988,884
198.81900049219234,807
198.88407022403246,875
198.94914021151993,835
199.0142104535549,899
199.0792809490372,762
199.14435169686618,865
199.20942269594067,837
199.27449394515915,879
199.33956544341962,865
199.40463718961956,847
199.4697091826562,830
199.53478142142615,866
199.59985390482558,815
199.66492663175032,836
199.72999960109564,831
199.7950728117565,889
199.86014626262732,841
199.92521995260202,847
199.99029388057423,838
200.05536804543706,869
200.12044244608308,766
200.18551708140456,880
200.25059195029328,827
200.3156670516405,843
200.3807423843372,816
200.44581794727372,851
200.5108937393401,830
200.57596975942587,833
200.64104600642008,765
200.7061224792115,846
200.77119917668819,779
200.836276097738,885
200.90135324124822,806
200.96643060610577,864
201.03150819119705,851
201.096585995408,809
201.1616640176242,790
201.22674225673072,873
201.29182071161222,814
201.3568993811529,843
201.42197826423654,856
201.48705735974644,867
201.55213666656547,822
201.61721618357603,817
201.68229590966013,853
201.74737584369925,842
201.81245598457448,791
201.8775363311665,903
201.94261688235557,826
202.00769763702132,866
202.07277859404311,833
202.1378597522998,867
202.20294111066983,813
202.26802266803108,843
202.3331044232612,827
202.3981863752372,876
202.46326852283576,817
202.52835086493306,892
202.5934334004048,841
202.6585161281263,889
202.72359904697248,840
202.78868215581764,894
202.85376545353586,826
202.9188489390006,902
202.98393261108495,822
203.04901646866156,922
203.11410051060258,853
203.17918473577976,883
203.2442691430644,813
203.3093537313274,893
203.3744384994391,819
203.4395234462695,862
203.5046085706881,817
203.56969387156397,898
203.63477934776577,856
203.6998649981616,885
203.76495082161927,895
203.8300368170061,898
203.8951229831888,805
203.96020931903394,888
204.02529582340736,802
204.09038249517462,867
204.15546933320076,863
204.2205563363504,916
204.28564350348776,840
204.35073083347655,897
204.41581832518006,911
204.48090597746108,867
204.5459937891821,816
204.61108175920498,898
204.67616988639128,824
204.74125816960202,915
204.80634660769786,831
204.87143519953898,864
204.93652394398507,823
205.0016128398954,874
205.06670188612887,845
205.13179108154375,899
205.1968804249981,790
205.26196991534945,893
205.32705955145474,859
205.39214933217067,908
205.45723925635335,839
205.5223293228585,845
205.5874195305414,828
205.65250987825695,865
205.71760036485946,848
205.7826909892029,865
205.84778175014077,820
205.91287264652613,844
205.97796367721153,858
206.04305484104916,870
206.10814613689078,812
206.1732375635876,856
206.2383291199905,814
206.30342080494984,875
206.3685126173155,791
206.43360455593705,850
206.49869661966355,798
206.56378880734346,887
206.62888111782507,851
206.69397354995607,827
206.75906610258374,791
206.8241587745548,833
206.88925156471572,769
206.95434447191244,885
207.01943749499037,831
207.0845306327946,845
207.14962388416973,826
207.21471724795987,890
207.27981072300878,814
207.3449043081597,839
207.40999800225543,796
207.47509180413834,893
207.54018571265036,779
207.60527972663297,885
207.67037384492724,827
207.7354680663737,868
207.80056238981257,832
207.86565681408348,843
207.93075133802571,802
207.9958459604781,843
208.06094068027895,830
208.12603549626624,882
208.19113040727743,779
208.25622541214955,881
208.3213205097192,857
208.38641569882245,825
208.451510978295,813
208.5166063469722,851
208.58170180368884,768
208.6467973472792,854
208.71189297657725,816
208.77698869041646,846
208.84208448762982,825
208.9071803670499,804
208.9722763275089,803
209.0373723678385,866
209.1024684868699,769
209.1675646834339,872
209.2326609563609,790
209.2977573044808,895
209.362853726623,829
209.42795022161664,848
209.49304678829014,886
209.55814342547177,847
209.62324013198915,831
209.68833690666955,856
209.75343374833975,816
209.81853065582607,857
209.8836276279544,807
209.94872466355028,873
210.01382176143872,830
210.0789189204442,864
210.14401613939094,800
210.20911341710257,857
210.27421075240235,784
210.339308144113,851
210.40440559105696,834
210.46950309205607,848
210.53460064593176,818
210.59969825150515,872
210.66479590759673,839
210.7298936130266,861
210.79499136661445,814
210.86008916717952,849
210.9251870135406,794
210.99028490451605,885
211.05538283892375,812
211.1204808155811,861
211.18557883330516,860
211.25067689091247,849
211.3157749872191,772
211.38087312104082,838
211.4459712911928,768
211.5110694964898,808
211.57616773574617,782
211.6412660077758,872
211.70636431139215,799
211.7714626454082,840
211.8365610086365,820
211.90165939988916,847
211.96675781797788,762
212.03185626171384,849
212.09695472990782,776
212.16205322137017,828
212.22715173491076,845
212.292250269339,865
212.35734882346395,808
212.4224473960941,896
212.4875459860376,798
212.55264459210207,844
212.6177432130947,774
212.68284184782237,918
212.74794049509129,822
212.81303915370734,841
212.87813782247605,802
212.94323650020237,867
213.00833518569078,811
213.07343387774546,855
213.13853257517002,760
213.20363127676768,853
213.26872998134118,847
213.3338286876929,855
213.39892739462462,837
213.4640261009379,878
213.52912480543358,828
213.5942235069123,853
213.65932220417412,791
213.72442089601864,822
213.78951958124517,795
213.85461825865238,858
213.91971692703862,816
213.9848155852018,859
214.04991423193925,833
214.11501286604798,879
214.1801114863246,821
214.24521009156507,868
214.3103086805651,795
214.37540725211994,870
214.4405058050243,861
214.5056043380724,826
214.57070285005824,836
214.6358013397752,829
214.7008998060162,787
214.7659982475738,872
214.83109666324012,767
214.89619505180676,862
214.9612934120649,836
215.02639174280532,867
215.09149004281832,850
215.1565883108937,833
215.22168654582094,821
215.28678474638903,834
215.3518829113864,765
215.41698103960127,915
215.4820791298211,848
215.54717718083322,840
215.6122751914243,873
215.6773731603806,854
215.74247108648808,847
215.80756896853208,872
215.87266680529757,794
215.9377645955691,870
216.00286233813074,789
216.06796003176606,891
216.13305767525824,866
216.19815526739012,827
216.2632528069439,885
216.3283502927015,838
216.39344772344424,803
216.45854509795313,887
216.5236424150087,775
216.58873967339093,874
216.65383687187958,805
216.71893400925367,915
216.78403108429208,803
216.849128095773,857
216.91422504247433,829
216.97932192317342,866
217.04441873664726,825
217.1095154816723,909
217.17461215702465,828
217.23970876147996,882
217.30480529381333,855
217.36990175279954,862
217.43499813721286,834
217.50009444582713,858
217.56519067741573,807
217.63028683075157,913
217.69538290460724,825
217.76047889775475,887
217.8255748089657,823
217.89067063701125,873
217.95576638066223,862
218.02086203868876,854
218.08595760986074,829
218.1510530929476,915
218.21614848671817,842
218.2812437899411,907
218.34633900138434,813
218.41143411981554,922
218.47652914400183,859
218.54162407270988,895
218.6067189047061,841
218.67181363875622,892
218.73690827362566,837
218.8020028080793,917
218.8670972408817,847
218.93219157079685,894
218.99728579658836,910
219.06237991701948,908
219.1274739308528,796
219.19256783685063,911
219.25766163377486,857
219.32275532038673,919
219.38784889544732,830
219.45294235771698,906
219.51803570595584,875
219.5831289389235,894
219.64822205537902,899
219.71331505408125,913
219.77840793378832,825
219.8435006932581,927
219.90859333124803,859
219.9736858465149,957
220.03877823781525,876
220.10387050390514,912
220.16896264354017,901
220.2340546554755,923
220.29914653846575,868
220.36423829126525,928
220.42932991262776,828
220.49442140130668,952
220.55951275605494,877
220.624603975625,886
220.68969505876885,878
220.75478600423818,920
220.81987681078405,874
220.88496747715718,944
220.9500580021078,839
221.01514838438572,935
221.08023862274035,850
221.14532871592058,941
221.21041866267487,856
221.27550846175126,899
221.3405981118973,885
221.40568761186015,875
221.47077696038647,888
221.5358661562226,916
221.60095519811424,843
221.66604408480683,908
221.73113281504519,875
221.79622138757387,930
221.86130980113677,864
221.92639805447766,887
221.99148614633947,882
222.05657407546502,933
222.12166184059652,841
222.18674944047575,934
222.25183687384404,847
222.3169241394423,881
222.38201123601107,892
222.44709816229027,894
222.51218491701954,849
222.57727149893796,913
222.6423579067842,840
222.70744413929657,902
222.7725301952128,847
222.83761607327023,872
222.90270177220577,860
222.9677872907559,858
223.03287262765664,851
223.09795778164352,903
223.16304275145168,836
223.2281275358158,910
223.2932121334701,843
223.3582965431483,891
223.42338076358388,835
223.48846479350962,906
223.55354863165806,877
223.61863227676116,855
223.68371572755044,869
223.74879898275705,863
223.81388204111167,825
223.87896490134452,870
223.94404756218543,835
224.00913002236365,878
224.07421228060812,873
224.1392943356473,924
224.20437618620912,857
224.26945783102119,863
224.33453926881063,841
224.39962049830405,882
224.46470151822774,808
224.52978232730746,880
224.59486292426848,829
224.6599433078358,862
224.72502347673367,871
224.79010342968633,864
224.8551831654171,822
224.92026268264925,890
224.98534198010537,841
225.05042105650767,891
225.11549991057794,800
225.18057854103753,917
225.24565694660728,853
225.31073512600761,856
225.37581307795853,815
225.44089080117965,836
225.50596829438996,784
225.5710455563082,904
225.63612258565252,800
225.70119938114075,901
225.76627594149008,826
225.8313522654176,896
225.8964283516395,812
225.96150419887198,850
226.02657980583047,828
226.09165517123003,849
226.1567302937854,780
226.22180517221068,886
226.28687980521974,819
226.35195419152586,838
226.41702832984188,814
226.48210221888024,858
226.54717585735295,801
226.6122492439715,847
226.67732237744696,829
226.74239525649003,855
226.8074678798109,797
226.87254024611934,894
226.9376123541246,799
227.00268420253562,832
227.06775579006077,823
227.13282711540796,834
227.19789817728488,765
227.2629689743985,847
227.32803950545548,838
227.39310976916207,799
227.45817976422393,835
227.5232494893464,850
227.58831894323436,765
227.65338812459225,881
227.71845703212395,761
227.78352566453304,805
227.8485940205226,751
227.91366209879524,846
227.97872989805325,836
228.04379741699822,818
228.10886465433154,808
228.17393160875403,837
228.23899827896614,713
228.3040646636678,848
228.36913076155858,771
228.43419657133745,842
228.49926209170312,778
228.5643273213538,834
228.62939225898714,818
228.69445690330048,783
228.75952125299074,759
228.8245853067542,841
228.88964906328687,751
228.95471252128425,839
229.0197756794415,801
229.08483853645308,829
229.1499010910133,804
229.21496334181586,843
229.28002528755405,797
229.34508692692071,844
229.41014825860825,786
229.4752092813086,830
229.54026999371322,761
229.60533039451332,790
229.67039048239937,804
229.73545025606163,791
229.80050971418981,809
229.86556885547319,828
229.93062767860062,733
229.99568618226039,842
230.06074436514066,771
230.12580222592877,846
230.19085976331183,726
230.25591697597642,816
230.32097386260878,783
230.38603042189456,795
230.45108665251905,815
230.51614255316716,761
230.58119812252318,692
230.64625335927107,833
230.71130826209438,783
230.77636282967615,755
230.84141706069894,790
230.906470953845,788
230.97152450779595,798
231.03657772123313,815
231.10163059283735,717
231.16668312128897,801
231.231735305268,760
231.29678714345383,851
231.3618386345256,757
231.42688977716188,772
231.49194057004075,796
231.55699101184007,780
231.62204110123704,775
231.68709083690845,832
231.75214021753072,770
231.8171892417798,862
231.88223790833112,828
231.9472862158597,861
232.01233416304024,772
232.07738174854686,805
232.14242897105325,809
232.20747582923266,808
232.27252232175795,736
232.33756844730146,816
232.40261420453507,782
232.4676595921304,814
232.53270460875834,838
232.59774925308957,776
232.66279352379425,780
232.72783741954203,857
232.79288093900217,819
232.85792408084347,807
232.92296684373443,740
232.98800922634277,846
233.0530512273361,800
233.11809284538148,827
233.18313407914536,777
233.248174927294,830
233.3132153884931,731
233.37825546140783,860
233.443295144703,789
233.5083344370431,826
233.5733733370919,787
233.63841184351298,839
233.70344995496933,794
233.7684876701235,802
233.83352498763765,773
233.89856190617346,821
233.96359842439222,749
234.0286345409547,809
234.09367025452127,801
234.15870556375185,840
234.2237404673059,824
234.2887749638424,856
234.35380905201995,750
234.41884273049675,810
234.4838759979304,784
234.5489088529782,848
234.6139412942969,772
234.6789733205429,853
234.74400493037206,815
234.8090361224399,834
234.8740668954014,824
234.9390972479111,878
235.00412717862318,800
235.06915668619132,805
235.13418576926873,775
235.1992144265082,846
235.26424265656212,789
235.3292704580824,876
235.39429782972041,828
235.45932477012724,863
235.5243512779534,815
235.58937735184907,830
235.6544029904639,734
235.71942819244714,866
235.78445295644752,825
235.84947728111345,801
235.91450116509276,855
235.979524607033,849
236.0445476055811,829
236.10957015938362,878
236.17459226708672,820
236.23961392733602,861
236.30463513877683,818
236.36965590005383,878
236.43467620981144,837
236.49969606669347,838
236.5647154693435,818
236.62973441640437,833
236.69475290651872,819
236.75977093832864,840
236.82478851047586,809
236.88980562160157,849
236.95482227034645,800
237.01983845535096,861
237.08485417525497,794
237.14986942869785,882
237.21488421431863,872
237.2798985307559,872
237.3449123766477,838
237.40992575063177,863
237.47493865134527,791
237.53995107742497,830
237.60496302750724,810
237.66997450022788,855
237.73498549422243,811
237.7999960081258,865
237.86500604057258,811
237.93001559019686,863
237.99502465563228,803
238.06003323551212,911
238.125041328469,818
238.19004893313544,861
238.25505604814316,847
238.32006267212364,853
238.3850688037079,811
238.45007444152643,887
238.51507958420933,796
238.5800842303863,801
238.64508837868652,806
238.71009202773868,897
238.77509517617122,891
238.84009782261194,880
238.9050999656883,820
238.97010160402723,815
239.03510273625534,834
239.10010336099862,899
239.1651034768828,846
239.23010308253305,832
239.29510217657412,827
239.36010075763033,831
239.4250988243256,877
239.4900963752833,811
239.55509340912636,762
239.62008992447736,889
239.68508591995837,763
239.75008139419106,856
