Wavelength,Intensity
190.03738814827884,790
190.1024134583397,741
190.1674391684325,796
190.23246527751752,766
190.29749178455458,803
190.36251868850323,735
190.4275459883223,798
190.49257368297035,728
190.55760177140547,843
190.62263025258528,709
190.68765912546695,829
190.75268838900723,787
190.81771804216243,794
190.88274808388843,801
190.94777851314058,802
191.01280932887383,702
191.07784053004275,819
191.1428721156014,789
191.2079040845033,854
191.27293643570178,767
191.33796916814956,831
191.40300228079883,783
191.46803577260152,820
191.53306964250896,787
191.59810388947218,825
191.66313851244166,787
191.7281735103674,857
191.79320888219914,792
191.858244626886,831
191.9232807433767,804
191.9883172306195,811
192.0533540875623,784
192.11839131315244,846
192.18342890633693,799
192.24846686606222,824
192.3135051912744,755
192.37854388091907,850
192.4435829339414,823
192.50862234928616,801
192.57366212589753,792
192.63870226271945,835
192.70374275869523,771
192.7687836127679,809
192.83382482387987,742
192.89886639097327,840
192.96390831298964,723
193.02895058887023,821
193.09399321755566,804
193.15903619798624,789
193.22407952910186,814
193.28912320984185,835
193.35416723914517,742
193.4192116159503,836
193.48425633919527,792
193.5493014078177,825
193.61434682075478,787
193.67939257694317,811
193.74443867531923,774
193.8094851148187,810
193.874531894377,792
193.93957901292902,789
194.0046264694093,797
194.06967426275185,843
194.13472239189028,821
194.19977085575778,838
194.264819653287,818
194.3298687834102,824
194.39491824505927,753
194.45996803716557,820
194.52501815865998,771
194.590068608473,837
194.65511938553465,784
194.7201704887746,836
194.78522191712196,804
194.85027366950538,837
194.91532574485325,836
194.9803781420932,864
195.04543086015272,756
195.11048389795877,796
195.17553725443773,784
195.24059092851567,822
195.30564491911824,816
195.37069922517045,848
195.43575384559713,816
195.50080877932248,832
195.56586402527026,763
195.63091958236393,796
195.69597544952637,730
195.76103162568003,842
195.82608810974696,796
195.89114490064878,841
195.95620199730655,800
196.02125939864098,799
196.08631710357238,791
196.15137511102054,864
196.2164334199048,810
196.281492029144,854
196.34655093765676,823
196.41161014436096,847
196.47666964817427,810
196.54172944801377,863
196.60678954279618,807
196.67184993143775,849
196.73691061285427,799
196.80197158596113,851
196.8670328496731,785
196.93209440290482,867
196.99715624457016,816
197.06221837358282,839
197.12728078885587,785
197.19234348930198,850
197.2574064738334,811
197.32246974136197,824
197.38753329079898,837
197.4525971210553,888
197.5176612310415,825
197.58272561966749,915
197.64779028584292,814
197.71285522847688,878
197.777920446478,852
197.84298593875457,842
197.90805170421433,775
197.9731177417647,855
198.03818405031254,843
198.10325062876427,888
198.16831747602598,839
