Wavelength,Intensity
190.03738814827884,810
190.1024134583397,764
190.1674391684325,791
190.23246527751752,779
190.29749178455458,778
190.36251868850323,727
190.4275459883223,774
190.49257368297035,753
190.55760177140547,813
190.62263025258528,719
190.68765912546695,829
190.75268838900723,781
190.81771804216243,814
190.88274808388843,792
190.94777851314058,763
191.01280932887383,724
191.07784053004275,806
191.1428721156014,765
191.2079040845033,830
191.27293643570178,819
191.33796916814956,836
191.40300228079883,775
191.46803577260152,822
191.53306964250896,765
191.59810388947218,785
191.66313851244166,782
191.7281735103674,813
191.79320888219914,783
191.858244626886,810
191.9232807433767,772
191.9883172306195,781
192.0533540875623,790
192.11839131315244,811
192.18342890633693,795
192.24846686606222,814
192.3135051912744,782
192.37854388091907,869
192.4435829339414,797
192.50862234928616,797
192.57366212589753,797
192.63870226271945,829
192.70374275869523,746
192.7687836127679,826
192.83382482387987,810
192.89886639097327,842
192.96390831298964,758
193.02895058887023,833
193.09399321755566,795
193.15903619798624,807
193.22407952910186,809
193.28912320984185,819
193.35416723914517,762
193.4192116159503,809
193.48425633919527,779
193.5493014078177,800
193.61434682075478,797
193.67939257694317,803
193.74443867531923,754
193.8094851148187,781
193.874531894377,792
193.93957901292902,760
194.0046264694093,767
194.06967426275185,855
194.13472239189028,768
194.19977085575778,828
194.264819653287,840
194.3298687834102,803
194.39491824505927,763
194.45996803716557,824
194.52501815865998,774
194.590068608473,818
194.65511938553465,807
194.7201704887746,851
194.78522191712196,790
194.85027366950538,835
194.91532574485325,811
194.9803781420932,837
195.04543086015272,767
195.11048389795877,831
195.17553725443773,781
195.24059092851567,819
195.30564491911824,816
195.37069922517045,853
195.43575384559713,797
195.50080877932248,808
195.56586402527026,779
195.63091958236393,816
195.69597544952637,744
195.76103162568003,864
195.82608810974696,792
195.89114490064878,843
195.95620199730655,834
196.02125939864098,802
196.08631710357238,788
196.15137511102054,846
196.2164334199048,803
196.281492029144,835
196.34655093765676,819
196.41161014436096,844
196.47666964817427,803
196.54172944801377,887
196.60678954279618,787
196.67184993143775,863
196.73691061285427,756
196.80197158596113,879
196.8670328496731,825
196.93209440290482,843
196.99715624457016,809
197.06221837358282,886
197.12728078885587,819
197.19234348930198,860
197.2574064738334,811
197.32246974136197,864
197.38753329079898,833
197.4525971210553,877
197.5176612310415,812
197.58272561966749,847
197.64779028584292,790
197.71285522847688,836
197.777920446478,818
197.84298593875457,848
197.90805170421433,783
197.9731177417647,851
198.03818405031254,828
198.10325062876427,895
198.16831747602598,860
198.23338459100313,875
198.29845197260087,849
198.36351961972397,876
198.42858753127646,781
198.49365570616237,888
198.55872414328485,811
198.62379284154687,862
198.68886179985088,830
198.7539310170988,832
198.81900049219234,806
198.88407022403246,845
198.94914021151993,835
199.0142104535549,893
199.0792809490372,804
199.14435169686618,883
199.20942269594067,846
199.27449394515915,889
199.33956544341962,868
199.40463718961956,838
199.4697091826562,811
199.53478142142615,851
199.59985390482558,804
199.66492663175032,896
199.72999960109564,829
199.7950728117565,891
199.86014626262732,849
199.92521995260202,878
199.99029388057423,844
200.05536804543706,848
200.12044244608308,785
200.18551708140456,888
200.25059195029328,835
200.3156670516405,848
200.3807423843372,816
200.44581794727372,880
200.5108937393401,830
200.57596975942587,867
200.64104600642008,780
200.7061224792115,866
200.77119917668819,808
200.836276097738,863
200.90135324124822,805
200.96643060610577,868
201.03150819119705,849
201.096585995408,856
201.1616640176242,785
201.22674225673072,892
201.29182071161222,810
201.3568993811529,880
201.42197826423654,848
201.48705735974644,886
201.55213666656547,816
201.61721618357603,843
201.68229590966013,808
201.74737584369925,858
201.81245598457448,767
201.8775363311665,888
201.94261688235557,817
202.00769763702132,868
202.07277859404311,839
202.1378597522998,871
202.20294111066983,812
202.26802266803108,852
202.3331044232612,836
202.3981863752372,867
202.46326852283576,777
202.52835086493306,906
202.5934334004048,810
202.6585161281263,858
202.72359904697248,857
202.78868215581764,898
202.85376545353586,859
202.9188489390006,879
202.98393261108495,843
203.04901646866156,900
203.11410051060258,829
203.17918473577976,869
203.2442691430644,855
203.3093537313274,915
203.3744384994391,836
203.4395234462695,876
203.5046085706881,792
203.56969387156397,897
203.63477934776577,855
203.6998649981616,892
203.76495082161927,812
203.8300368170061,908
