Wavelength,Intensity
190.03738814827884,814
190.1024134583397,748
190.1674391684325,780
190.23246527751752,759
190.29749178455458,780
190.36251868850323,743
190.4275459883223,810
190.49257368297035,764
190.55760177140547,827
190.62263025258528,738
190.68765912546695,827
190.75268838900723,791
190.81771804216243,842
190.88274808388843,763
190.94777851314058,793
191.01280932887383,729
191.07784053004275,809
191.1428721156014,763
191.2079040845033,845
191.27293643570178,812
191.33796916814956,832
191.40300228079883,758
191.46803577260152,805
191.53306964250896,800
191.59810388947218,790
191.66313851244166,766
191.7281735103674,843
191.79320888219914,784
191.858244626886,802
191.9232807433767,779
191.9883172306195,787
192.0533540875623,779
192.11839131315244,844
192.18342890633693,795
192.24846686606222,851
192.3135051912744,731
192.37854388091907,865
192.4435829339414,808
192.50862234928616,821
192.57366212589753,809
192.63870226271945,843
192.70374275869523,774
192.7687836127679,788
192.83382482387987,760
192.89886639097327,834
192.96390831298964,771
193.02895058887023,835
193.09399321755566,772
193.15903619798624,820
193.22407952910186,817
193.28912320984185,811
193.35416723914517,767
193.4192116159503,848
193.48425633919527,778
193.5493014078177,804
193.61434682075478,795
193.67939257694317,831
193.74443867531923,752
193.8094851148187,817
193.874531894377,780
193.93957901292902,785
194.0046264694093,799
194.06967426275185,820
194.13472239189028,800
194.19977085575778,814
194.264819653287,816
194.3298687834102,839
194.39491824505927,780
194.45996803716557,824
194.52501815865998,761
194.590068608473,804
194.65511938553465,789
194.7201704887746,872
194.78522191712196,792
194.85027366950538,838
194.91532574485325,814
194.9803781420932,836
195.04543086015272,768
195.11048389795877,798
195.17553725443773,803
195.24059092851567,797
195.30564491911824,824
195.37069922517045,838
195.43575384559713,765
195.50080877932248,815
195.56586402527026,790
195.63091958236393,842
195.69597544952637,735
195.76103162568003,836
195.82608810974696,785
195.89114490064878,855
195.95620199730655,837
196.02125939864098,811
196.08631710357238,782
196.15137511102054,858
196.2164334199048,791
196.281492029144,856
196.34655093765676,817
196.41161014436096,843
196.47666964817427,821
196.54172944801377,875
196.60678954279618,800
196.67184993143775,858
196.73691061285427,777
196.80197158596113,866
196.8670328496731,827
196.93209440290482,868
196.99715624457016,823
197.06221837358282,844
197.12728078885587,799
197.19234348930198,849
197.2574064738334,812
197.32246974136197,875
197.38753329079898,806
197.4525971210553,897
197.5176612310415,822
197.58272561966749,860
197.64779028584292,803
197.71285522847688,861
197.777920446478,852
197.84298593875457,863
197.90805170421433,810
197.9731177417647,825
198.03818405031254,804
198.10325062876427,912
198.16831747602598,809
198.23338459100313,837
198.29845197260087,810
198.36351961972397,850
198.42858753127646,818
198.49365570616237,860
198.55872414328485,780
198.62379284154687,857
198.68886179985088,823
198.7539310170988,887
198.81900049219234,816
198.88407022403246,866
198.94914021151993,830
199.0142104535549,893
199.0792809490372,761
199.14435169686618,880
199.20942269594067,831
199.27449394515915,887
199.33956544341962,852
199.40463718961956,882
199.4697091826562,800
199.53478142142615,881
199.59985390482558,791
199.66492663175032,866
199.72999960109564,805
199.7950728117565,880
199.86014626262732,864
199.92521995260202,869
199.99029388057423,821
200.05536804543706,860
200.12044244608308,812
200.18551708140456,900
200.25059195029328,806
200.3156670516405,878
200.3807423843372,842
200.44581794727372,858
200.5108937393401,808
200.57596975942587,861
200.64104600642008,773
200.7061224792115,853
200.77119917668819,783
200.836276097738,854
200.90135324124822,824
200.96643060610577,850
201.03150819119705,818
201.096585995408,833
201.1616640176242,763
201.22674225673072,888
201.29182071161222,789
201.3568993811529,871
201.42197826423654,830
201.48705735974644,883
201.55213666656547,822
201.61721618357603,810
201.68229590966013,837
201.74737584369925,873
201.81245598457448,781
201.8775363311665,883
201.94261688235557,837
202.00769763702132,868
202.07277859404311,852
202.1378597522998,910
202.20294111066983,789
202.26802266803108,840
202.3331044232612,822
202.3981863752372,882
202.46326852283576,783
202.52835086493306,930
202.5934334004048,834
202.6585161281263,861
202.72359904697248,851
202.78868215581764,883
202.85376545353586,853
202.9188489390006,873
202.98393261108495,806
203.04901646866156,907
203.11410051060258,849
203.17918473577976,916
203.2442691430644,836
203.3093537313274,897
203.3744384994391,835
203.4395234462695,846
203.5046085706881,780
203.56969387156397,900
203.63477934776577,862
203.6998649981616,875
203.76495082161927,863
203.8300368170061,912
203.8951229831888,824
203.96020931903394,879
204.02529582340736,783
204.09038249517462,861
204.15546933320076,822
204.2205563363504,890
204.28564350348776,855
204.35073083347655,865
204.41581832518006,874
204.48090597746108,889
204.5459937891821,791
204.61108175920498,933
204.67616988639128,816
204.74125816960202,899
204.80634660769786,812
204.87143519953898,897
204.93652394398507,838
205.0016128398954,872
205.06670188612887,863
205.13179108154375,876
205.1968804249981,788
205.26196991534945,905
205.32705955145474,812
205.39214933217067,871
205.45723925635335,860
205.5223293228585,826
205.5874195305414,850
205.65250987825695,854
205.71760036485946,829
205.7826909892029,856
205.84778175014077,795
205.91287264652613,893
205.97796367721153,849
206.04305484104916,812
206.10814613689078,850
206.1732375635876,851
206.2383291199905,794
206.30342080494984,902
206.3685126173155,790
206.43360455593705,839
206.49869661966355,789
206.56378880734346,869
206.62888111782507,819
206.69397354995607,817
206.75906610258374,843
206.8241587745548,824
206.88925156471572,758
206.95434447191244,817
207.01943749499037,814
207.0845306327946,849
207.14962388416973,800
207.21471724795987,873
207.27981072300878,810
207.3449043081597,811
207.40999800225543,754
207.47509180413834,872
207.54018571265036,816
207.60527972663297,893
207.67037384492724,833
207.7354680663737,819
207.80056238981257,870
207.86565681408348,862
207.93075133802571,796
207.9958459604781,880
208.06094068027895,787
208.12603549626624,867
208.19113040727743,865
208.25622541214955,884
208.3213205097192,800
208.38641569882245,825
208.451510978295,817
208.5166063469722,848
208.58170180368884,802
208.6467973472792,872
208.71189297657725,800
208.77698869041646,872
208.84208448762982,856
208.9071803670499,825
208.9722763275089,800
209.0373723678385,844
209.1024684868699,778
209.1675646834339,868
209.2326609563609,800
209.2977573044808,884
209.362853726623,808
209.42795022161664,821
209.49304678829014,866
209.55814342547177,820
209.62324013198915,826
209.68833690666955,828
209.75343374833975,788
209.81853065582607,843
209.8836276279544,814
209.94872466355028,875
210.01382176143872,828
210.0789189204442,818
210.14401613939094,799
210.20911341710257,849
210.27421075240235,767
210.339308144113,826
210.40440559105696,823
210.46950309205607,851
210.53460064593176,824
210.59969825150515,827
210.66479590759673,795
210.7298936130266,885
210.79499136661445,787
210.86008916717952,854
210.9251870135406,769
210.99028490451605,887
211.05538283892375,812
211.1204808155811,861
211.18557883330516,843
211.25067689091247,834
211.3157749872191,769
211.38087312104082,828
211.4459712911928,784
211.5110694964898,827
211.57616773574617,779
211.6412660077758,878
211.70636431139215,798
211.7714626454082,838
211.8365610086365,797
211.90165939988916,831
211.96675781797788,737
212.03185626171384,839
212.09695472990782,791
212.16205322137017,830
212.22715173491076,847
212.292250269339,866
212.35734882346395,851
212.4224473960941,899
212.4875459860376,801
212.55264459210207,859
212.6177432130947,783
212.68284184782237,873
212.74794049509129,815
212.81303915370734,852
212.87813782247605,825
212.94323650020237,845
213.00833518569078,808
213.07343387774546,841
213.13853257517002,770
213.20363127676768,878
213.26872998134118,820
213.3338286876929,886
213.39892739462462,828
213.4640261009379,837
213.52912480543358,863
213.5942235069123,840
213.65932220417412,775
213.72442089601864,834
213.78951958124517,806
213.85461825865238,855
213.91971692703862,796
213.9848155852018,835
214.04991423193925,815
214.11501286604798,867
214.1801114863246,811
214.24521009156507,856
214.3103086805651,827
214.37540725211994,853
214.4405058050243,847
214.5056043380724,859
214.57070285005824,836
214.6358013397752,805
214.7008998060162,778
214.7659982475738,867
214.83109666324012,745
214.89619505180676,858
214.9612934120649,810
215.02639174280532,835
215.09149004281832,841
215.1565883108937,818
215.22168654582094,841
215.28678474638903,863
215.3518829113864,777
215.41698103960127,914
215.4820791298211,799
215.54717718083322,828
215.6122751914243,859
215.6773731603806,876
215.74247108648808,835
215.80756896853208,857
215.87266680529757,804
215.9377645955691,879
216.00286233813074,786
216.06796003176606,929
216.13305767525824,858
216.19815526739012,820
216.2632528069439,875
216.3283502927015,855
216.39344772344424,794
216.45854509795313,873
216.5236424150087,776
216.58873967339093,859
216.65383687187958,825
216.71893400925367,857
216.78403108429208,784
216.849128095773,864
216.91422504247433,835
216.97932192317342,874
217.04441873664726,810
217.1095154816723,884
217.17461215702465,808
217.23970876147996,889
217.30480529381333,867
217.36990175279954,859
217.43499813721286,832
217.50009444582713,874
217.56519067741573,798
217.63028683075157,881
217.69538290460724,785
217.76047889775475,878
217.8255748089657,825
217.89067063701125,841
217.95576638066223,872
218.02086203868876,826
218.08595760986074,859
218.1510530929476,902
218.21614848671817,840
218.2812437899411,874
218.34633900138434,821
218.41143411981554,913
218.47652914400183,845
218.54162407270988,896
218.6067189047061,857
218.67181363875622,864
218.73690827362566,820
218.8020028080793,900
218.8670972408817,862
218.93219157079685,894
218.99728579658836,874
219.06237991701948,866
219.1274739308528,832
219.19256783685063,907
219.25766163377486,851
219.32275532038673,895
219.38784889544732,841
219.45294235771698,936
219.51803570595584,853
219.5831289389235,873
219.64822205537902,881
219.71331505408125,910
219.77840793378832,836
219.8435006932581,958
219.90859333124803,864
219.9736858465149,898
220.03877823781525,839
220.10387050390514,906
220.16896264354017,903
220.2340546554755,898
220.29914653846575,901
220.36423829126525,901
220.42932991262776,853
220.49442140130668,947
220.55951275605494,873
220.624603975625,910
220.68969505876885,886
220.75478600423818,892
220.81987681078405,865
220.88496747715718,916
220.9500580021078,833
221.01514838438572,923
221.08023862274035,878
221.14532871592058,920
221.21041866267487,830
221.27550846175126,912
221.3405981118973,881
221.40568761186015,877
221.47077696038647,874
221.5358661562226,889
221.60095519811424,838
221.66604408480683,910
221.73113281504519,816
221.79622138757387,937
221.86130980113677,840
