Wavelength,Intensity
190.03738814827884,826
190.1024134583397,759
190.1674391684325,812
190.23246527751752,756
190.29749178455458,792
190.36251868850323,727
190.4275459883223,789
190.49257368297035,784
190.55760177140547,788
190.62263025258528,700
190.68765912546695,823
190.75268838900723,788
190.81771804216243,794
190.88274808388843,778
190.94777851314058,814
191.01280932887383,715
191.07784053004275,806
191.1428721156014,767
191.2079040845033,857
191.27293643570178,775
191.33796916814956,847
191.40300228079883,777
191.46803577260152,817
191.53306964250896,780
191.59810388947218,799
191.66313851244166,765
191.7281735103674,848
191.79320888219914,800
191.858244626886,814
191.9232807433767,787
191.9883172306195,808
192.0533540875623,798
192.11839131315244,840
192.18342890633693,815
192.24846686606222,845
192.3135051912744,754
192.37854388091907,869
192.4435829339414,794
192.50862234928616,791
192.57366212589753,798
192.63870226271945,821
192.70374275869523,766
192.7687836127679,819
192.83382482387987,791
192.89886639097327,861
192.96390831298964,792
193.02895058887023,841
193.09399321755566,775
193.15903619798624,783
193.22407952910186,788
193.28912320984185,800
193.35416723914517,772
193.4192116159503,863
193.48425633919527,803
193.5493014078177,804
193.61434682075478,804
193.67939257694317,800
193.74443867531923,761
193.8094851148187,801
193.874531894377,760
193.93957901292902,810
194.0046264694093,764
194.06967426275185,844
194.13472239189028,786
194.19977085575778,814
194.264819653287,841
194.3298687834102,840
194.39491824505927,788
194.45996803716557,813
194.52501815865998,781
194.590068608473,848
194.65511938553465,798
194.7201704887746,852
194.78522191712196,808
194.85027366950538,844
194.91532574485325,828
194.9803781420932,847
195.04543086015272,760
195.11048389795877,816
195.17553725443773,794
195.24059092851567,818
195.30564491911824,835
195.37069922517045,864
195.43575384559713,794
195.50080877932248,835
195.56586402527026,755
195.63091958236393,801
195.69597544952637,738
195.76103162568003,841
195.82608810974696,797
195.89114490064878,835
195.95620199730655,846
196.02125939864098,807
196.08631710357238,784
196.15137511102054,874
196.2164334199048,799
196.281492029144,849
196.34655093765676,807
196.41161014436096,860
196.47666964817427,823
196.54172944801377,855
196.60678954279618,822
196.67184993143775,873
196.73691061285427,760
196.80197158596113,869
196.8670328496731,811
196.93209440290482,835
196.99715624457016,832
197.06221837358282,848
197.12728078885587,786
197.19234348930198,861
197.2574064738334,815
197.32246974136197,842
197.38753329079898,804
197.4525971210553,905
197.5176612310415,796
197.58272561966749,871
197.64779028584292,839
197.71285522847688,870
197.777920446478,842
197.84298593875457,872
197.90805170421433,785
197.9731177417647,859
198.03818405031254,817
198.10325062876427,901
198.16831747602598,844
198.23338459100313,852
198.29845197260087,805
198.36351961972397,880
198.42858753127646,814
198.49365570616237,868
198.55872414328485,818
198.62379284154687,886
198.68886179985088,844
198.7539310170988,867
198.81900049219234,794
198.88407022403246,881
198.94914021151993,873
199.0142104535549,880
199.0792809490372,745
199.14435169686618,913
199.20942269594067,826
199.27449394515915,860
199.33956544341962,880
199.40463718961956,874
199.4697091826562,826
199.53478142142615,867
199.59985390482558,796
199.66492663175032,878
199.72999960109564,823
199.7950728117565,863
199.86014626262732,845
199.92521995260202,870
199.99029388057423,841
200.05536804543706,863
200.12044244608308,803
200.18551708140456,862
200.25059195029328,827
200.3156670516405,858
200.3807423843372,861
200.44581794727372,881
200.5108937393401,835
200.57596975942587,883
200.64104600642008,805
200.7061224792115,874
200.77119917668819,798
200.836276097738,887
200.90135324124822,801
200.96643060610577,864
201.03150819119705,877
201.096585995408,835
201.1616640176242,783
201.22674225673072,876
201.29182071161222,796
201.3568993811529,858
201.42197826423654,857
201.48705735974644,893
201.55213666656547,822
201.61721618357603,856
201.68229590966013,827
201.74737584369925,846
201.81245598457448,796
201.8775363311665,893
201.94261688235557,822
202.00769763702132,849
202.07277859404311,815
202.1378597522998,878
202.20294111066983,838
202.26802266803108,853
202.3331044232612,804
202.3981863752372,857
202.46326852283576,797
202.52835086493306,885
202.5934334004048,840
202.6585161281263,850
202.72359904697248,868
202.78868215581764,882
202.85376545353586,850
202.9188489390006,926
202.98393261108495,839
203.04901646866156,922
203.11410051060258,821
203.17918473577976,887
203.2442691430644,867
203.3093537313274,901
203.3744384994391,835
203.4395234462695,846
203.5046085706881,781
203.56969387156397,915
203.63477934776577,868
203.6998649981616,873
203.76495082161927,861
203.8300368170061,904
203.8951229831888,867
203.96020931903394,906
204.02529582340736,846
204.09038249517462,900
204.15546933320076,850
204.2205563363504,945
204.28564350348776,843
204.35073083347655,897
204.41581832518006,894
204.48090597746108,899
204.5459937891821,804
204.61108175920498,883
204.67616988639128,818
204.74125816960202,935
204.80634660769786,823
204.87143519953898,922
204.93652394398507,863
205.0016128398954,879
205.06670188612887,865
205.13179108154375,879
205.1968804249981,789
205.26196991534945,855
205.32705955145474,829
205.39214933217067,892
205.45723925635335,849
