Wavelength,Intensity
190.03738814827884,793
190.1024134583397,735
190.1674391684325,793
190.23246527751752,764
190.29749178455458,791
190.36251868850323,724
190.4275459883223,819
190.49257368297035,736
190.55760177140547,848
190.62263025258528,727
190.68765912546695,832
190.75268838900723,773
190.81771804216243,822
190.88274808388843,778
190.94777851314058,801
191.01280932887383,704
191.07784053004275,792
191.1428721156014,771
191.2079040845033,825
191.27293643570178,774
191.33796916814956,824
191.40300228079883,754
191.46803577260152,797
191.53306964250896,776
191.59810388947218,793
191.66313851244166,774
191.7281735103674,887
191.79320888219914,762
191.858244626886,832
191.9232807433767,804
191.9883172306195,783
192.0533540875623,775
192.11839131315244,819
192.18342890633693,806
192.24846686606222,842
192.3135051912744,749
192.37854388091907,863
192.4435829339414,837
192.50862234928616,777
192.57366212589753,781
192.63870226271945,822
192.70374275869523,749
192.7687836127679,816
192.83382482387987,764
192.89886639097327,840
192.96390831298964,755
193.02895058887023,840
193.09399321755566,812
193.15903619798624,808
193.22407952910186,784
193.28912320984185,829
193.35416723914517,740
193.4192116159503,854
193.48425633919527,788
193.5493014078177,792
193.61434682075478,798
193.67939257694317,822
193.74443867531923,785
193.8094851148187,818
193.874531894377,760
193.93957901292902,807
194.0046264694093,761
194.06967426275185,808
194.13472239189028,795
194.19977085575778,826
194.264819653287,769
194.3298687834102,818
194.39491824505927,756
194.45996803716557,831
194.52501815865998,763
194.590068608473,812
194.65511938553465,803
194.7201704887746,846
194.78522191712196,803
194.85027366950538,837
194.91532574485325,834
194.9803781420932,859
195.04543086015272,775
195.11048389795877,801
195.17553725443773,786
195.24059092851567,831
195.30564491911824,845
195.37069922517045,845
195.43575384559713,804
195.50080877932248,811
195.56586402527026,767
195.63091958236393,816
195.69597544952637,746
195.76103162568003,830
195.82608810974696,777
195.89114490064878,849
195.95620199730655,818
196.02125939864098,827
196.08631710357238,807
196.15137511102054,842
196.2164334199048,772
196.281492029144,829
196.34655093765676,811
196.41161014436096,835
196.47666964817427,825
196.54172944801377,880
196.60678954279618,814
196.67184993143775,851
196.73691061285427,751
196.80197158596113,864
196.8670328496731,808
196.93209440290482,857
196.99715624457016,833
197.06221837358282,839
197.12728078885587,786
197.19234348930198,842
197.2574064738334,810
197.32246974136197,868
197.38753329079898,815
197.4525971210553,881
197.5176612310415,825
197.58272561966749,847
197.64779028584292,836
197.71285522847688,849
197.777920446478,838
197.84298593875457,864
197.90805170421433,799
197.9731177417647,828
198.03818405031254,818
198.10325062876427,921
198.16831747602598,808
198.23338459100313,857
198.29845197260087,848
198.36351961972397,861
198.42858753127646,802
198.49365570616237,872
198.55872414328485,816
198.62379284154687,868
198.68886179985088,834
198.7539310170988,861
198.81900049219234,818
198.88407022403246,856
198.94914021151993,834
199.0142104535549,871
199.0792809490372,770
199.14435169686618,915
199.20942269594067,834
199.27449394515915,879
199.33956544341962,873
199.40463718961956,841
199.4697091826562,813
199.53478142142615,885
199.59985390482558,783
199.66492663175032,868
199.72999960109564,810
199.7950728117565,870
199.86014626262732,832
199.92521995260202,907
199.99029388057423,850
200.05536804543706,869
200.12044244608308,785
200.18551708140456,866
200.25059195029328,801
200.3156670516405,881
200.3807423843372,840
200.44581794727372,866
200.5108937393401,825
200.57596975942587,850
200.64104600642008,798
200.7061224792115,862
200.77119917668819,777
200.836276097738,856
200.90135324124822,813
200.96643060610577,839
201.03150819119705,837
201.096585995408,822
201.1616640176242,776
201.22674225673072,870
201.29182071161222,771
201.3568993811529,818
201.42197826423654,831
201.48705735974644,878
201.55213666656547,817
201.61721618357603,819
201.68229590966013,827
201.74737584369925,855
201.81245598457448,773
201.8775363311665,900
201.94261688235557,799
202.00769763702132,857
202.07277859404311,815
202.1378597522998,888
202.20294111066983,800
202.26802266803108,857
202.3331044232612,836
202.3981863752372,853
202.46326852283576,818
202.52835086493306,912
202.5934334004048,828
202.6585161281263,896
202.72359904697248,826
202.78868215581764,845
202.85376545353586,870
202.9188489390006,882
202.98393261108495,828
203.04901646866156,891
203.11410051060258,810
203.17918473577976,889
203.2442691430644,837
203.3093537313274,852
203.3744384994391,823
203.4395234462695,851
203.5046085706881,784
203.56969387156397,884
203.63477934776577,830
203.6998649981616,885
203.76495082161927,883
203.8300368170061,890
203.8951229831888,864
203.96020931903394,867
204.02529582340736,814
204.09038249517462,865
204.15546933320076,857
204.2205563363504,898
204.28564350348776,805
204.35073083347655,879
204.41581832518006,878
204.48090597746108,890
204.5459937891821,799
204.61108175920498,922
204.67616988639128,777
204.74125816960202,917
204.80634660769786,845
204.87143519953898,885
204.93652394398507,799
205.0016128398954,856
