Wavelength,Intensity
190.03738814827884,830
190.1024134583397,762
190.1674391684325,776
190.23246527751752,789
190.29749178455458,793
190.36251868850323,717
190.4275459883223,789
190.49257368297035,736
190.55760177140547,846
190.62263025258528,742
190.68765912546695,800
190.75268838900723,776
190.81771804216243,810
190.88274808388843,785
190.94777851314058,801
191.01280932887383,714
191.07784053004275,802
191.1428721156014,793
191.2079040845033,862
191.27293643570178,800
191.33796916814956,829
191.40300228079883,777
191.46803577260152,828
191.53306964250896,775
191.59810388947218,784
191.66313851244166,776
191.7281735103674,876
191.79320888219914,778
191.858244626886,811
191.9232807433767,822
191.9883172306195,784
192.0533540875623,780
192.11839131315244,807
192.18342890633693,809
192.24846686606222,835
192.3135051912744,746
192.37854388091907,842
192.4435829339414,763
192.50862234928616,768
192.57366212589753,791
192.63870226271945,835
192.70374275869523,777
192.7687836127679,811
192.83382482387987,772
192.89886639097327,807
192.96390831298964,769
193.02895058887023,830
193.09399321755566,803
193.15903619798624,800
193.22407952910186,781
193.28912320984185,816
193.35416723914517,757
193.4192116159503,837
193.48425633919527,796
193.5493014078177,782
193.61434682075478,802
193.67939257694317,796
193.74443867531923,770
193.8094851148187,816
193.874531894377,751
193.93957901292902,773
194.0046264694093,750
194.06967426275185,839
194.13472239189028,778
194.19977085575778,815
194.264819653287,824
194.3298687834102,817
194.39491824505927,753
194.45996803716557,821
194.52501815865998,779
194.590068608473,830
194.65511938553465,784
194.7201704887746,852
194.78522191712196,818
194.85027366950538,859
194.91532574485325,831
194.9803781420932,832
195.04543086015272,760
195.11048389795877,815
195.17553725443773,779
195.24059092851567,825
195.30564491911824,832
195.37069922517045,824
195.43575384559713,769
195.50080877932248,835
195.56586402527026,784
195.63091958236393,830
195.69597544952637,732
195.76103162568003,836
195.82608810974696,773
195.89114490064878,854
195.95620199730655,817
196.02125939864098,832
196.08631710357238,778
196.15137511102054,872
196.2164334199048,787
196.281492029144,860
196.34655093765676,784
196.41161014436096,849
196.47666964817427,804
196.54172944801377,851
196.60678954279618,780
196.67184993143775,850
196.73691061285427,748
196.80197158596113,856
196.8670328496731,819
196.93209440290482,840
196.99715624457016,823
197.06221837358282,848
197.12728078885587,792
197.19234348930198,843
197.2574064738334,792
197.32246974136197,865
197.38753329079898,818
197.4525971210553,890
197.5176612310415,783
197.58272561966749,882
197.64779028584292,796
197.71285522847688,877
197.777920446478,867
197.84298593875457,857
197.90805170421433,795
197.9731177417647,836
198.03818405031254,826
198.10325062876427,881
198.16831747602598,812
198.23338459100313,807
198.29845197260087,826
198.36351961972397,859
198.42858753127646,776
198.49365570616237,908
198.55872414328485,807
198.62379284154687,875
198.68886179985088,835
198.7539310170988,846
198.81900049219234,810
198.88407022403246,869
198.94914021151993,853
199.0142104535549,883
199.0792809490372,773
199.14435169686618,873
199.20942269594067,822
199.27449394515915,878
199.33956544341962,857
199.40463718961956,852
199.4697091826562,828
199.53478142142615,845
199.59985390482558,827
199.66492663175032,850
199.72999960109564,816
199.7950728117565,876
199.86014626262732,860
199.92521995260202,873
199.99029388057423,839
200.05536804543706,852
200.12044244608308,780
