Wavelength,Intensity
190.03738814827884,827
190.1024134583397,760
190.1674391684325,789
190.23246527751752,766
190.29749178455458,811
190.36251868850323,735
190.4275459883223,800
190.49257368297035,758
190.55760177140547,829
190.62263025258528,707
190.68765912546695,835
190.75268838900723,782
190.81771804216243,815
190.88274808388843,778
190.94777851314058,803
191.01280932887383,703
191.07784053004275,815
191.1428721156014,755
191.2079040845033,829
191.27293643570178,761
191.33796916814956,825
191.40300228079883,785
191.46803577260152,827
191.53306964250896,774
191.59810388947218,780
191.66313851244166,770
191.7281735103674,872
191.79320888219914,765
191.858244626886,821
191.9232807433767,794
191.9883172306195,825
192.0533540875623,828
192.11839131315244,838
192.18342890633693,812
192.24846686606222,823
192.3135051912744,750
192.37854388091907,866
192.4435829339414,787
192.50862234928616,782
192.57366212589753,783
192.63870226271945,813
192.70374275869523,777
192.7687836127679,825
192.83382482387987,775
192.89886639097327,845
192.96390831298964,796
193.02895058887023,830
193.09399321755566,774
193.15903619798624,773
193.22407952910186,810
193.28912320984185,788
193.35416723914517,749
193.4192116159503,855
193.48425633919527,774
193.5493014078177,795
193.61434682075478,814
193.67939257694317,816
193.74443867531923,783
193.8094851148187,829
193.874531894377,771
193.93957901292902,799
194.0046264694093,774
194.06967426275185,825
194.13472239189028,784
194.19977085575778,833
194.264819653287,817
194.3298687834102,827
194.39491824505927,778
194.45996803716557,858
194.52501815865998,760
194.590068608473,854
194.65511938553465,847
194.7201704887746,841
194.78522191712196,819
194.85027366950538,854
194.91532574485325,825
194.9803781420932,841
195.04543086015272,742
195.11048389795877,813
195.17553725443773,795
195.24059092851567,804
195.30564491911824,800
195.37069922517045,851
195.43575384559713,780
195.50080877932248,829
195.56586402527026,756
195.63091958236393,812
195.69597544952637,755
195.76103162568003,840
195.82608810974696,768
195.89114490064878,844
195.95620199730655,844
196.02125939864098,807
196.08631710357238,810
196.15137511102054,854
196.2164334199048,778
196.281492029144,850
196.34655093765676,783
196.41161014436096,837
196.47666964817427,831
196.54172944801377,879
196.60678954279618,797
196.67184993143775,885
196.73691061285427,766
196.80197158596113,859
196.8670328496731,815
196.93209440290482,846
196.99715624457016,820
197.06221837358282,867
197.12728078885587,801
197.19234348930198,851
197.2574064738334,779
197.32246974136197,844
197.38753329079898,843
197.4525971210553,864
197.5176612310415,805
197.58272561966749,825
197.64779028584292,822
197.71285522847688,867
197.777920446478,862
197.84298593875457,836
197.90805170421433,786
197.9731177417647,835
198.03818405031254,815
198.10325062876427,905
198.16831747602598,858
198.23338459100313,841
198.29845197260087,825
198.36351961972397,859
198.42858753127646,792
198.49365570616237,927
198.55872414328485,776
198.62379284154687,884
198.68886179985088,851
198.7539310170988,850
198.81900049219234,827
198.88407022403246,860
198.94914021151993,810
199.0142104535549,885
199.0792809490372,765
199.14435169686618,893
199.20942269594067,816
199.27449394515915,885
199.33956544341962,846
199.40463718961956,870
199.4697091826562,800
199.53478142142615,844
199.59985390482558,806
199.66492663175032,877
199.72999960109564,823
199.7950728117565,922
199.86014626262732,842
199.92521995260202,845
199.99029388057423,852
200.05536804543706,843
200.12044244608308,771
200.18551708140456,889
200.25059195029328,832
200.3156670516405,888
200.3807423843372,835
200.44581794727372,877
200.5108937393401,806
200.57596975942587,872
200.64104600642008,778
200.7061224792115,871
200.77119917668819,788
200.836276097738,857
200.90135324124822,806
200.96643060610577,869
201.03150819119705,859
201.096585995408,846
201.1616640176242,792
201.22674225673072,863
201.29182071161222,808
201.3568993811529,877
201.42197826423654,861
201.48705735974644,886
201.55213666656547,825
201.61721618357603,854
