Wavelength,Intensity
190.03738814827884,801
190.1024134583397,758
190.1674391684325,792
190.23246527751752,758
190.29749178455458,788
190.36251868850323,722
190.4275459883223,839
190.49257368297035,750
190.55760177140547,837
190.62263025258528,738
190.68765912546695,817
190.75268838900723,761
190.81771804216243,809
190.88274808388843,794
190.94777851314058,807
191.01280932887383,724
191.07784053004275,798
191.1428721156014,788
191.2079040845033,847
191.27293643570178,789
191.33796916814956,828
191.40300228079883,739
191.46803577260152,810
191.53306964250896,813
191.59810388947218,794
191.66313851244166,768
191.7281735103674,837
191.79320888219914,801
191.858244626886,826
191.9232807433767,781
191.9883172306195,808
192.0533540875623,790
192.11839131315244,832
192.18342890633693,791
192.24846686606222,816
192.3135051912744,756
192.37854388091907,865
192.4435829339414,826
192.50862234928616,827
192.57366212589753,804
192.63870226271945,844
192.70374275869523,756
192.7687836127679,851
192.83382482387987,763
192.89886639097327,852
192.96390831298964,790
193.02895058887023,842
193.09399321755566,821
193.15903619798624,779
193.22407952910186,816
193.28912320984185,829
193.35416723914517,763
193.4192116159503,822
193.48425633919527,779
193.5493014078177,854
193.61434682075478,784
193.67939257694317,829
193.74443867531923,759
193.8094851148187,801
193.874531894377,773
193.93957901292902,832
194.0046264694093,794
194.06967426275185,821
194.13472239189028,776
194.19977085575778,816
194.264819653287,780
194.3298687834102,831
194.39491824505927,770
194.45996803716557,822
194.52501815865998,750
194.590068608473,846
194.65511938553465,797
194.7201704887746,871
194.78522191712196,799
194.85027366950538,845
194.91532574485325,833
194.9803781420932,858
195.04543086015272,757
195.11048389795877,821
195.17553725443773,790
195.24059092851567,826
195.30564491911824,823
195.37069922517045,844
195.43575384559713,788
195.50080877932248,815
195.56586402527026,771
195.63091958236393,821
195.69597544952637,734
195.76103162568003,848
195.82608810974696,777
195.89114490064878,837
195.95620199730655,846
196.02125939864098,827
196.08631710357238,796
196.15137511102054,870
196.2164334199048,794
196.281492029144,863
196.34655093765676,821
196.41161014436096,818
196.47666964817427,815
196.54172944801377,851
196.60678954279618,839
196.67184993143775,864
196.73691061285427,769
196.80197158596113,853
196.8670328496731,797
196.93209440290482,839
196.99715624457016,824
197.06221837358282,818
197.12728078885587,778
197.19234348930198,852
197.2574064738334,799
197.32246974136197,860
197.38753329079898,837
197.4525971210553,885
197.5176612310415,818
197.58272561966749,839
197.64779028584292,790
197.71285522847688,860
197.777920446478,824
197.84298593875457,835
197.90805170421433,771
197.9731177417647,837
198.03818405031254,814
198.10325062876427,908
198.16831747602598,809
198.23338459100313,837
198.29845197260087,834
198.36351961972397,857
198.42858753127646,814
198.49365570616237,928
198.55872414328485,826
198.62379284154687,859
198.68886179985088,850
198.7539310170988,849
198.81900049219234,834
198.88407022403246,869
198.94914021151993,833
199.0142104535549,873
199.0792809490372,768
199.14435169686618,881
199.20942269594067,796
199.27449394515915,874
199.33956544341962,884
199.40463718961956,858
199.4697091826562,814
199.53478142142615,856
199.59985390482558,843
199.66492663175032,868
199.72999960109564,789
199.7950728117565,895
199.86014626262732,860
199.92521995260202,881
199.99029388057423,848
200.05536804543706,854
200.12044244608308,785
200.18551708140456,900
200.25059195029328,790
200.3156670516405,864
200.3807423843372,859
200.44581794727372,880
200.5108937393401,802
200.57596975942587,887
200.64104600642008,794
200.7061224792115,873
200.77119917668819,794
200.836276097738,877
200.90135324124822,835
200.96643060610577,883
201.03150819119705,874
201.096585995408,841
201.1616640176242,790
201.22674225673072,855
201.29182071161222,819
201.3568993811529,871
201.42197826423654,812
201.48705735974644,881
201.55213666656547,803
201.61721618357603,819
201.68229590966013,815
201.74737584369925,842
201.81245598457448,788
201.8775363311665,881
201.94261688235557,829
202.00769763702132,875
202.07277859404311,845
202.1378597522998,892
202.20294111066983,806
202.26802266803108,852
202.3331044232612,809
202.3981863752372,878
202.46326852283576,812
202.52835086493306,885
202.5934334004048,814
202.6585161281263,910
202.72359904697248,869
202.78868215581764,898
202.85376545353586,844
202.9188489390006,889
202.98393261108495,851
203.04901646866156,928
203.11410051060258,841
203.17918473577976,910
203.2442691430644,824
203.3093537313274,885
203.3744384994391,852
203.4395234462695,876
203.5046085706881,811
203.56969387156397,890
203.63477934776577,842
203.6998649981616,874
203.76495082161927,866
203.8300368170061,919
203.8951229831888,843
203.96020931903394,891
204.02529582340736,835
204.09038249517462,877
204.15546933320076,859
204.2205563363504,879
204.28564350348776,853
204.35073083347655,879
204.41581832518006,882
204.48090597746108,879
204.5459937891821,811
204.61108175920498,890
204.67616988639128,831
204.74125816960202,915
204.80634660769786,833
204.87143519953898,899
204.93652394398507,829
205.0016128398954,841
205.06670188612887,857
205.13179108154375,854
205.1968804249981,795
205.26196991534945,842
205.32705955145474,830
205.39214933217067,890
205.45723925635335,847
205.5223293228585,845
205.5874195305414,843
205.65250987825695,843
205.71760036485946,815
205.7826909892029,859
205.84778175014077,794
205.91287264652613,893
205.97796367721153,819
206.04305484104916,819
206.10814613689078,847
206.1732375635876,835
206.2383291199905,788
206.30342080494984,907
206.3685126173155,793
206.43360455593705,855
206.49869661966355,769
206.56378880734346,912
206.62888111782507,805
206.69397354995607,808
206.75906610258374,819
206.8241587745548,846
206.88925156471572,794
206.95434447191244,840
207.01943749499037,810
207.0845306327946,875
207.14962388416973,825
207.21471724795987,875
207.27981072300878,790
207.3449043081597,841
207.40999800225543,815
207.47509180413834,878
207.54018571265036,785
207.60527972663297,887
207.67037384492724,820
207.7354680663737,875
207.80056238981257,845
207.86565681408348,816
207.93075133802571,777
207.9958459604781,866
208.06094068027895,805
208.12603549626624,842
208.19113040727743,816
208.25622541214955,896
208.3213205097192,857
208.38641569882245,824
208.451510978295,815
208.5166063469722,830
208.58170180368884,802
208.6467973472792,874
208.71189297657725,774
208.77698869041646,843
208.84208448762982,843
208.9071803670499,819
208.9722763275089,787
209.0373723678385,871
209.1024684868699,797
209.1675646834339,901
209.2326609563609,805
209.2977573044808,911
209.362853726623,825
209.42795022161664,820
209.49304678829014,906
209.55814342547177,848
209.62324013198915,793
209.68833690666955,850
209.75343374833975,760
209.81853065582607,867
209.8836276279544,844
209.94872466355028,872
210.01382176143872,825
210.0789189204442,854
210.14401613939094,831
210.20911341710257,834
210.27421075240235,786
210.339308144113,862
210.40440559105696,835
210.46950309205607,855
210.53460064593176,813
210.59969825150515,853
210.66479590759673,821
210.7298936130266,857
210.79499136661445,791
210.86008916717952,830
210.9251870135406,806
210.99028490451605,910
211.05538283892375,814
211.1204808155811,819
211.18557883330516,851
211.25067689091247,829
211.3157749872191,749
211.38087312104082,831
211.4459712911928,833
211.5110694964898,845
211.57616773574617,784
211.6412660077758,856
211.70636431139215,835
211.7714626454082,838
211.8365610086365,802
211.90165939988916,842
211.96675781797788,756
212.03185626171384,881
212.09695472990782,773
212.16205322137017,835
212.22715173491076,849
212.292250269339,864
212.35734882346395,836
212.4224473960941,898
212.4875459860376,791
212.55264459210207,878
212.6177432130947,782
212.68284184782237,884
212.74794049509129,809
212.81303915370734,827
212.87813782247605,815
212.94323650020237,831
213.00833518569078,836
213.07343387774546,838
213.13853257517002,761
213.20363127676768,873
213.26872998134118,825
213.3338286876929,906
213.39892739462462,821
213.4640261009379,860
213.52912480543358,844
213.5942235069123,844
213.65932220417412,771
213.72442089601864,874
213.78951958124517,792
213.85461825865238,876
213.91971692703862,836
213.9848155852018,853
214.04991423193925,819
214.11501286604798,860
214.1801114863246,840
214.24521009156507,898
214.3103086805651,800
214.37540725211994,861
214.4405058050243,820
214.5056043380724,822
214.57070285005824,845
214.6358013397752,806
214.7008998060162,768
214.7659982475738,872
214.83109666324012,763
214.89619505180676,878
214.9612934120649,841
215.02639174280532,862
215.09149004281832,844
215.1565883108937,865
215.22168654582094,843
215.28678474638903,848
215.3518829113864,793
215.41698103960127,890
215.4820791298211,836
215.54717718083322,831
215.6122751914243,870
215.6773731603806,862
215.74247108648808,831
215.80756896853208,874
215.87266680529757,805
215.9377645955691,837
216.00286233813074,807
216.06796003176606,905
216.13305767525824,873
216.19815526739012,810
216.2632528069439,846
216.3283502927015,849
216.39344772344424,806
216.45854509795313,850
216.5236424150087,785
216.58873967339093,871
216.65383687187958,794
216.71893400925367,855
216.78403108429208,839
216.849128095773,866
216.91422504247433,807
216.97932192317342,897
217.04441873664726,827
217.1095154816723,921
217.17461215702465,835
217.23970876147996,891
217.30480529381333,860
217.36990175279954,877
217.43499813721286,842
217.50009444582713,891
217.56519067741573,815
217.63028683075157,910
217.69538290460724,784
217.76047889775475,883
217.8255748089657,819
217.89067063701125,863
217.95576638066223,867
218.02086203868876,854
218.08595760986074,859
218.1510530929476,873
218.21614848671817,835
218.2812437899411,907
218.34633900138434,835
218.41143411981554,901
218.47652914400183,822
218.54162407270988,885
218.6067189047061,853
218.67181363875622,887
218.73690827362566,830
218.8020028080793,921
218.8670972408817,858
218.93219157079685,912
218.99728579658836,845
219.06237991701948,899
219.1274739308528,844
219.19256783685063,915
219.25766163377486,834
219.32275532038673,896
219.38784889544732,815
219.45294235771698,946
219.51803570595584,871
219.5831289389235,877
219.64822205537902,902
219.71331505408125,907
219.77840793378832,865
219.8435006932581,937
219.90859333124803,854
219.9736858465149,941
220.03877823781525,811
220.10387050390514,918
220.16896264354017,888
220.2340546554755,883
220.29914653846575,870
220.36423829126525,909
220.42932991262776,839
220.49442140130668,958
220.55951275605494,875
220.624603975625,901
220.68969505876885,878
220.75478600423818,895
220.81987681078405,863
220.88496747715718,911
220.9500580021078,852
221.01514838438572,905
221.08023862274035,851
221.14532871592058,899
221.21041866267487,851
221.27550846175126,904
221.3405981118973,890
221.40568761186015,879
221.47077696038647,869
221.5358661562226,883
221.60095519811424,814
221.66604408480683,915
221.73113281504519,843
221.79622138757387,930
221.86130980113677,871
221.92639805447766,899
221.99148614633947,869
222.05657407546502,925
222.12166184059652,835
222.18674944047575,943
222.25183687384404,809
222.3169241394423,922
222.38201123601107,872
222.44709816229027,909
222.51218491701954,871
222.57727149893796,880
222.6423579067842,845
222.70744413929657,880
222.7725301952128,854
222.83761607327023,903
222.90270177220577,846
222.9677872907559,862
223.03287262765664,866
223.09795778164352,881
223.16304275145168,823
223.2281275358158,887
223.2932121334701,847
223.3582965431483,875
223.42338076358388,836
223.48846479350962,937
223.55354863165806,867
223.61863227676116,877
223.68371572755044,831
223.74879898275705,866
223.81388204111167,820
223.87896490134452,863
223.94404756218543,814
224.00913002236365,883
224.07421228060812,859
224.1392943356473,900
224.20437618620912,821
224.26945783102119,857
224.33453926881063,873
224.39962049830405,871
224.46470151822774,798
224.52978232730746,860
224.59486292426848,842
224.6599433078358,882
224.72502347673367,873
224.79010342968633,863
224.8551831654171,840
224.92026268264925,893
224.98534198010537,775
225.05042105650767,862
225.11549991057794,853
225.18057854103753,878
225.24565694660728,834
225.31073512600761,831
225.37581307795853,843
225.44089080117965,852
225.50596829438996,815
225.5710455563082,929
225.63612258565252,825
225.70119938114075,885
225.76627594149008,858
225.8313522654176,861
225.8964283516395,800
225.96150419887198,818
226.02657980583047,810
226.09165517123003,855
226.1567302937854,786
226.22180517221068,858
226.28687980521974,777
226.35195419152586,839
226.41702832984188,823
226.48210221888024,865
226.54717585735295,799
226.6122492439715,858
226.67732237744696,791
226.74239525649003,845
