Wavelength,Intensity
190.03738814827884,812
190.1024134583397,753
190.1674391684325,774
190.23246527751752,742
190.29749178455458,783
190.36251868850323,738
190.4275459883223,794
190.49257368297035,725
190.55760177140547,815
190.62263025258528,725
190.68765912546695,817
190.75268838900723,777
190.81771804216243,794
190.88274808388843,785
190.94777851314058,796
191.01280932887383,708
191.07784053004275,802
191.1428721156014,783
191.2079040845033,852
191.27293643570178,778
191.33796916814956,842
191.40300228079883,775
191.46803577260152,811
191.53306964250896,758
191.59810388947218,815
191.66313851244166,797
191.7281735103674,869
191.79320888219914,787
191.858244626886,819
191.9232807433767,825
191.9883172306195,790
192.0533540875623,784
192.11839131315244,847
192.18342890633693,805
192.24846686606222,836
192.3135051912744,779
192.37854388091907,842
192.4435829339414,785
192.50862234928616,800
192.57366212589753,808
192.63870226271945,823
192.70374275869523,759
192.7687836127679,826
192.83382482387987,772
192.89886639097327,842
192.96390831298964,803
193.02895058887023,855
193.09399321755566,813
193.15903619798624,772
193.22407952910186,819
193.28912320984185,817
193.35416723914517,743
193.4192116159503,842
193.48425633919527,812
193.5493014078177,817
193.61434682075478,820
193.67939257694317,831
193.74443867531923,759
193.8094851148187,808
193.874531894377,778
193.93957901292902,792
194.0046264694093,753
194.06967426275185,821
194.13472239189028,804
194.19977085575778,825
194.264819653287,800
194.3298687834102,822
194.39491824505927,786
194.45996803716557,824
194.52501815865998,764
194.590068608473,832
194.65511938553465,815
194.7201704887746,851
194.78522191712196,852
194.85027366950538,838
194.91532574485325,838
194.9803781420932,861
195.04543086015272,789
195.11048389795877,832
195.17553725443773,797
195.24059092851567,823
195.30564491911824,854
195.37069922517045,876
195.43575384559713,778
195.50080877932248,816
195.56586402527026,775
195.63091958236393,811
195.69597544952637,750
195.76103162568003,857
195.82608810974696,760
195.89114490064878,859
195.95620199730655,841
196.02125939864098,829
196.08631710357238,796
196.15137511102054,824
196.2164334199048,775
196.281492029144,834
196.34655093765676,786
196.41161014436096,834
196.47666964817427,816
196.54172944801377,877
196.60678954279618,835
196.67184993143775,869
196.73691061285427,781
196.80197158596113,834
196.8670328496731,802
196.93209440290482,885
196.99715624457016,816
197.06221837358282,858
197.12728078885587,789
197.19234348930198,845
197.2574064738334,796
197.32246974136197,850
197.38753329079898,831
197.4525971210553,906
197.5176612310415,840
197.58272561966749,846
197.64779028584292,813
197.71285522847688,869
197.777920446478,833
197.84298593875457,850
197.90805170421433,809
197.9731177417647,856
198.03818405031254,826
198.10325062876427,902
198.16831747602598,839
198.23338459100313,862
198.29845197260087,860
198.36351961972397,863
198.42858753127646,801
198.49365570616237,859
198.55872414328485,819
