Wavelength,Intensity
190.03738814827884,834
190.1024134583397,751
190.1674391684325,776
190.23246527751752,750
190.29749178455458,792
190.36251868850323,743
190.4275459883223,781
190.49257368297035,738
190.55760177140547,817
190.62263025258528,728
190.68765912546695,813
190.75268838900723,758
190.81771804216243,827
190.88274808388843,784
190.94777851314058,774
191.01280932887383,742
191.07784053004275,813
191.1428721156014,759
191.2079040845033,810
191.27293643570178,767
191.33796916814956,823
191.40300228079883,756
191.46803577260152,821
191.53306964250896,765
191.59810388947218,787
191.66313851244166,755
191.7281735103674,900
191.79320888219914,760
191.858244626886,816
191.9232807433767,801
191.9883172306195,805
192.0533540875623,774
192.11839131315244,840
192.18342890633693,804
192.24846686606222,812
192.3135051912744,738
192.37854388091907,843
192.4435829339414,786
192.50862234928616,794
192.57366212589753,774
192.63870226271945,795
192.70374275869523,757
192.7687836127679,799
192.83382482387987,769
192.89886639097327,833
192.96390831298964,753
193.02895058887023,844
193.09399321755566,797
193.15903619798624,810
193.22407952910186,808
193.28912320984185,816
193.35416723914517,766
193.4192116159503,822
193.48425633919527,793
193.5493014078177,790
193.61434682075478,790
193.67939257694317,825
193.74443867531923,749
193.8094851148187,804
193.874531894377,793
193.93957901292902,811
194.0046264694093,758
194.06967426275185,818
194.13472239189028,800
194.19977085575778,814
194.264819653287,809
194.3298687834102,843
194.39491824505927,757
194.45996803716557,822
194.52501815865998,763
194.590068608473,812
194.65511938553465,783
194.7201704887746,862
194.78522191712196,783
194.85027366950538,821
194.91532574485325,818
194.9803781420932,823
195.04543086015272,767
195.11048389795877,811
195.17553725443773,756
195.24059092851567,797
195.30564491911824,831
195.37069922517045,829
195.43575384559713,793
195.50080877932248,812
195.56586402527026,760
195.63091958236393,811
195.69597544952637,724
195.76103162568003,836
195.82608810974696,748
195.89114490064878,844
195.95620199730655,819
196.02125939864098,814
196.08631710357238,782
196.15137511102054,850
196.2164334199048,780
196.281492029144,833
196.34655093765676,767
196.41161014436096,823
196.47666964817427,801
196.54172944801377,890
196.60678954279618,784
196.67184993143775,857
196.73691061285427,763
196.80197158596113,842
196.8670328496731,811
196.93209440290482,824
196.99715624457016,826
197.06221837358282,837
197.12728078885587,795
197.19234348930198,875
197.2574064738334,792
197.32246974136197,843
197.38753329079898,832
197.4525971210553,889
197.5176612310415,809
197.58272561966749,866
197.64779028584292,813
197.71285522847688,824
197.777920446478,874
197.84298593875457,844
197.90805170421433,799
197.9731177417647,842
198.03818405031254,796
198.10325062876427,883
198.16831747602598,834
198.23338459100313,849
198.29845197260087,845
198.36351961972397,852
198.42858753127646,803
198.49365570616237,897
198.55872414328485,812
198.62379284154687,882
198.68886179985088,826
198.7539310170988,855
198.81900049219234,804
198.88407022403246,874
198.94914021151993,813
199.0142104535549,889
199.0792809490372,747
199.14435169686618,890
199.20942269594067,839
199.27449394515915,886
199.33956544341962,868
199.40463718961956,855
199.4697091826562,823
199.53478142142615,863
199.59985390482558,799
199.66492663175032,854
199.72999960109564,813
199.7950728117565,861
199.86014626262732,809
199.92521995260202,835
199.99029388057423,839
200.05536804543706,842
200.12044244608308,764
200.18551708140456,904
200.25059195029328,797
200.3156670516405,867
200.3807423843372,829
200.44581794727372,874
200.5108937393401,814
200.57596975942587,868
200.64104600642008,789
200.7061224792115,878
200.77119917668819,781
200.836276097738,879
200.90135324124822,802
200.96643060610577,844
201.03150819119705,831
201.096585995408,814
201.1616640176242,785
201.22674225673072,873
201.29182071161222,776
201.3568993811529,865
201.42197826423654,837
201.48705735974644,872
201.55213666656547,824
201.61721618357603,820
201.68229590966013,828
201.74737584369925,896
201.81245598457448,806
201.8775363311665,908
201.94261688235557,818
202.00769763702132,842
202.07277859404311,844
202.1378597522998,867
202.20294111066983,794
202.26802266803108,869
202.3331044232612,811
202.3981863752372,878
202.46326852283576,771
202.52835086493306,927
202.5934334004048,826
202.6585161281263,853
202.72359904697248,837
202.78868215581764,883
202.85376545353586,839
202.9188489390006,883
202.98393261108495,810
203.04901646866156,882
203.11410051060258,799
203.17918473577976,867
203.2442691430644,837
203.3093537313274,871
203.3744384994391,829
203.4395234462695,879
203.5046085706881,795
203.56969387156397,914
203.63477934776577,819
203.6998649981616,898
203.76495082161927,859
203.8300368170061,899
203.8951229831888,829
203.96020931903394,863
204.02529582340736,799
204.09038249517462,893
204.15546933320076,833
204.2205563363504,906
204.28564350348776,837
204.35073083347655,873
204.41581832518006,882
204.48090597746108,878
204.5459937891821,803
204.61108175920498,906
204.67616988639128,800
204.74125816960202,895
204.80634660769786,857
204.87143519953898,885
204.93652394398507,827
205.0016128398954,844
205.06670188612887,831
205.13179108154375,870
205.1968804249981,778
205.26196991534945,863
205.32705955145474,848
205.39214933217067,879
205.45723925635335,831
205.5223293228585,851
205.5874195305414,849
205.65250987825695,862
205.71760036485946,819
205.7826909892029,867
205.84778175014077,787
205.91287264652613,900
205.97796367721153,845
206.04305484104916,891
206.10814613689078,849
206.1732375635876,839
206.2383291199905,788
206.30342080494984,878
206.3685126173155,759
206.43360455593705,866
206.49869661966355,805
206.56378880734346,902
206.62888111782507,825
206.69397354995607,815
206.75906610258374,809
206.8241587745548,846
206.88925156471572,779
206.95434447191244,844
207.01943749499037,805
207.0845306327946,822
207.14962388416973,807
207.21471724795987,873
207.27981072300878,814
207.3449043081597,856
207.40999800225543,789
207.47509180413834,895
207.54018571265036,790
207.60527972663297,865
207.67037384492724,812
207.7354680663737,872
207.80056238981257,859
207.86565681408348,825
207.93075133802571,760
207.9958459604781,878
208.06094068027895,820
208.12603549626624,845
208.19113040727743,808
208.25622541214955,868
208.3213205097192,839
208.38641569882245,838
208.451510978295,804
208.5166063469722,830
208.58170180368884,776
208.6467973472792,835
208.71189297657725,799
208.77698869041646,856
208.84208448762982,819
208.9071803670499,806
208.9722763275089,785
209.0373723678385,843
209.1024684868699,772
209.1675646834339,881
209.2326609563609,793
209.2977573044808,894
209.362853726623,811
209.42795022161664,806
209.49304678829014,838
209.55814342547177,818
209.62324013198915,797
209.68833690666955,835
209.75343374833975,789
209.81853065582607,841
209.8836276279544,819
209.94872466355028,862
210.01382176143872,793
210.0789189204442,812
210.14401613939094,822
210.20911341710257,831
210.27421075240235,767
210.339308144113,870
210.40440559105696,810
210.46950309205607,859
210.53460064593176,837
210.59969825150515,819
210.66479590759673,789
210.7298936130266,853
210.79499136661445,773
210.86008916717952,824
210.9251870135406,763
210.99028490451605,886
211.05538283892375,784
211.1204808155811,838
211.18557883330516,852
211.25067689091247,823
211.3157749872191,775
211.38087312104082,828
211.4459712911928,771
211.5110694964898,820
211.57616773574617,763
211.6412660077758,841
211.70636431139215,776
211.7714626454082,847
211.8365610086365,766
211.90165939988916,847
211.96675781797788,748
212.03185626171384,838
212.09695472990782,765
212.16205322137017,823
212.22715173491076,841
212.292250269339,858
212.35734882346395,821
212.4224473960941,868
212.4875459860376,807
212.55264459210207,850
212.6177432130947,757
212.68284184782237,884
212.74794049509129,798
212.81303915370734,839
212.87813782247605,811
212.94323650020237,836
213.00833518569078,780
213.07343387774546,821
213.13853257517002,783
213.20363127676768,863
213.26872998134118,780
213.3338286876929,848
213.39892739462462,800
213.4640261009379,835
213.52912480543358,829
213.5942235069123,816
213.65932220417412,768
213.72442089601864,844
213.78951958124517,789
213.85461825865238,854
213.91971692703862,810
213.9848155852018,832
214.04991423193925,810
214.11501286604798,852
214.1801114863246,819
214.24521009156507,829
214.3103086805651,760
214.37540725211994,869
214.4405058050243,804
214.5056043380724,841
214.57070285005824,852
214.6358013397752,804
214.7008998060162,778
214.7659982475738,868
214.83109666324012,736
214.89619505180676,836
214.9612934120649,790
215.02639174280532,847
215.09149004281832,836
