Wavelength,Intensity
190.03738814827884,832
190.1024134583397,753
190.1674391684325,801
190.23246527751752,764
190.29749178455458,795
190.36251868850323,738
190.4275459883223,796
190.49257368297035,752
190.55760177140547,826
190.62263025258528,715
190.68765912546695,825
190.75268838900723,784
190.81771804216243,798
190.88274808388843,789
190.94777851314058,791
191.01280932887383,726
191.07784053004275,810
191.1428721156014,787
191.2079040845033,814
191.27293643570178,777
191.33796916814956,843
191.40300228079883,759
191.46803577260152,813
191.53306964250896,791
191.59810388947218,816
191.66313851244166,763
191.7281735103674,841
191.79320888219914,776
191.858244626886,843
191.9232807433767,816
191.9883172306195,783
192.0533540875623,800
192.11839131315244,802
192.18342890633693,793
192.24846686606222,826
192.3135051912744,751
192.37854388091907,840
192.4435829339414,803
192.50862234928616,756
192.57366212589753,783
192.63870226271945,835
192.70374275869523,732
192.7687836127679,803
192.83382482387987,762
192.89886639097327,875
192.96390831298964,791
193.02895058887023,836
193.09399321755566,793
193.15903619798624,805
193.22407952910186,811
193.28912320984185,803
193.35416723914517,750
193.4192116159503,840
193.48425633919527,780
193.5493014078177,805
193.61434682075478,777
193.67939257694317,825
193.74443867531923,754
193.8094851148187,810
193.874531894377,766
193.93957901292902,772
194.0046264694093,764
194.06967426275185,811
194.13472239189028,771
194.19977085575778,839
194.264819653287,814
194.3298687834102,816
194.39491824505927,775
194.45996803716557,821
194.52501815865998,749
194.590068608473,829
194.65511938553465,796
194.7201704887746,845
194.78522191712196,780
194.85027366950538,840
194.91532574485325,828
194.9803781420932,832
195.04543086015272,762
195.11048389795877,810
195.17553725443773,772
195.24059092851567,784
195.30564491911824,800
195.37069922517045,829
195.43575384559713,769
195.50080877932248,830
195.56586402527026,748
195.63091958236393,780
195.69597544952637,734
195.76103162568003,872
195.82608810974696,783
195.89114490064878,860
195.95620199730655,826
196.02125939864098,797
196.08631710357238,794
196.15137511102054,871
196.2164334199048,746
196.281492029144,851
196.34655093765676,798
196.41161014436096,847
196.47666964817427,785
196.54172944801377,845
196.60678954279618,815
196.67184993143775,821
196.73691061285427,769
196.80197158596113,830
196.8670328496731,782
196.93209440290482,845
196.99715624457016,798
197.06221837358282,842
197.12728078885587,791
197.19234348930198,851
197.2574064738334,784
197.32246974136197,849
197.38753329079898,821
197.4525971210553,889
197.5176612310415,793
197.58272561966749,862
197.64779028584292,812
197.71285522847688,846
197.777920446478,850
197.84298593875457,882
197.90805170421433,777
197.9731177417647,828
198.03818405031254,819
198.10325062876427,907
198.16831747602598,847
198.23338459100313,842
198.29845197260087,832
198.36351961972397,855
198.42858753127646,799
198.49365570616237,883
198.55872414328485,777
198.62379284154687,878
198.68886179985088,857
198.7539310170988,861
198.81900049219234,825
198.88407022403246,850
198.94914021151993,819
199.0142104535549,876
199.0792809490372,778
199.14435169686618,896
199.20942269594067,815
199.27449394515915,849
199.33956544341962,880
199.40463718961956,817
199.4697091826562,834
199.53478142142615,881
199.59985390482558,824
199.66492663175032,858
199.72999960109564,804
199.7950728117565,875
199.86014626262732,818
199.92521995260202,852
199.99029388057423,833
200.05536804543706,854
