Wavelength,Intensity
190.03738814827884,825
190.1024134583397,749
190.1674391684325,779
190.23246527751752,777
190.29749178455458,769
190.36251868850323,710
190.4275459883223,788
190.49257368297035,735
190.55760177140547,844
190.62263025258528,710
190.68765912546695,809
190.75268838900723,780
190.81771804216243,823
190.88274808388843,792
190.94777851314058,789
191.01280932887383,736
191.07784053004275,796
191.1428721156014,751
191.2079040845033,830
191.27293643570178,740
191.33796916814956,818
191.40300228079883,758
191.46803577260152,797
191.53306964250896,801
191.59810388947218,790
191.66313851244166,759
191.7281735103674,851
191.79320888219914,770
191.858244626886,790
191.9232807433767,801
191.9883172306195,813
192.0533540875623,825
192.11839131315244,829
192.18342890633693,815
192.24846686606222,826
192.3135051912744,742
192.37854388091907,830
192.4435829339414,788
192.50862234928616,795
192.57366212589753,773
192.63870226271945,841
192.70374275869523,759
192.7687836127679,834
192.83382482387987,775
192.89886639097327,854
192.96390831298964,740
193.02895058887023,879
193.09399321755566,781
193.15903619798624,793
193.22407952910186,803
193.28912320984185,870
193.35416723914517,761
193.4192116159503,840
193.48425633919527,776
193.5493014078177,795
193.61434682075478,813
193.67939257694317,812
193.74443867531923,764
193.8094851148187,806
193.874531894377,777
193.93957901292902,810
194.0046264694093,768
194.06967426275185,842
194.13472239189028,815
194.19977085575778,852
194.264819653287,813
194.3298687834102,842
194.39491824505927,781
194.45996803716557,835
194.52501815865998,756
194.590068608473,826
194.65511938553465,819
194.7201704887746,876
194.78522191712196,815
194.85027366950538,832
194.91532574485325,813
194.9803781420932,865
195.04543086015272,774
195.11048389795877,815
195.17553725443773,772
195.24059092851567,828
195.30564491911824,814
195.37069922517045,841
195.43575384559713,785
195.50080877932248,836
195.56586402527026,770
195.63091958236393,799
195.69597544952637,740
195.76103162568003,826
195.82608810974696,810
195.89114490064878,861
195.95620199730655,825
196.02125939864098,828
196.08631710357238,823
196.15137511102054,855
196.2164334199048,782
196.281492029144,840
196.34655093765676,786
196.41161014436096,841
196.47666964817427,817
196.54172944801377,873
196.60678954279618,790
196.67184993143775,849
196.73691061285427,734
196.80197158596113,822
196.8670328496731,822
196.93209440290482,845
196.99715624457016,820
197.06221837358282,865
197.12728078885587,799
197.19234348930198,855
197.2574064738334,786
197.32246974136197,834
197.38753329079898,812
197.4525971210553,893
197.5176612310415,817
197.58272561966749,877
197.64779028584292,849
197.71285522847688,868
197.777920446478,842
197.84298593875457,860
197.90805170421433,782
197.9731177417647,836
198.03818405031254,812
198.10325062876427,923
198.16831747602598,836
198.23338459100313,843
198.29845197260087,848
198.36351961972397,868
198.42858753127646,789
198.49365570616237,876
198.55872414328485,821
198.62379284154687,860
198.68886179985088,864
198.7539310170988,890
198.81900049219234,840
198.88407022403246,888
198.94914021151993,828
199.0142104535549,870
199.0792809490372,771
199.14435169686618,890
199.20942269594067,800
199.27449394515915,866
199.33956544341962,865
199.40463718961956,869
199.4697091826562,827
199.53478142142615,850
199.59985390482558,791
199.66492663175032,864
199.72999960109564,844
199.7950728117565,895
199.86014626262732,857
199.92521995260202,875
199.99029388057423,846
200.05536804543706,842
200.12044244608308,751
200.18551708140456,860
200.25059195029328,815
200.3156670516405,867
200.3807423843372,825
200.44581794727372,881
200.5108937393401,820
200.57596975942587,817
200.64104600642008,765
200.7061224792115,850
200.77119917668819,792
200.836276097738,870
200.90135324124822,798
