Wavelength,Intensity
190.03738814827884,828
190.1024134583397,752
190.1674391684325,792
190.23246527751752,778
190.29749178455458,808
190.36251868850323,746
190.4275459883223,790
190.49257368297035,766
190.55760177140547,845
190.62263025258528,724
190.68765912546695,819
190.75268838900723,757
190.81771804216243,805
190.88274808388843,794
190.94777851314058,796
191.01280932887383,703
191.07784053004275,792
191.1428721156014,782
191.2079040845033,855
191.27293643570178,784
191.33796916814956,831
191.40300228079883,766
191.46803577260152,843
191.53306964250896,787
191.59810388947218,798
191.66313851244166,777
191.7281735103674,839
191.79320888219914,797
191.858244626886,843
191.9232807433767,761
191.9883172306195,816
192.0533540875623,785
192.11839131315244,846
192.18342890633693,811
192.24846686606222,834
192.3135051912744,758
192.37854388091907,854
192.4435829339414,789
192.50862234928616,797
192.57366212589753,785
192.63870226271945,803
192.70374275869523,735
192.7687836127679,790
192.83382482387987,786
192.89886639097327,832
192.96390831298964,747
193.02895058887023,831
193.09399321755566,809
193.15903619798624,803
193.22407952910186,792
193.28912320984185,849
193.35416723914517,765
193.4192116159503,826
193.48425633919527,805
193.5493014078177,820
193.61434682075478,784
193.67939257694317,804
193.74443867531923,751
193.8094851148187,798
193.874531894377,752
193.93957901292902,820
194.0046264694093,744
194.06967426275185,817
194.13472239189028,797
194.19977085575778,820
194.264819653287,810
194.3298687834102,828
194.39491824505927,766
194.45996803716557,850
194.52501815865998,762
194.590068608473,807
194.65511938553465,768
194.7201704887746,835
194.78522191712196,821
194.85027366950538,873
194.91532574485325,823
194.9803781420932,846
195.04543086015272,773
195.11048389795877,798
195.17553725443773,788
195.24059092851567,825
195.30564491911824,835
195.37069922517045,856
195.43575384559713,801
195.50080877932248,818
195.56586402527026,798
195.63091958236393,835
195.69597544952637,732
195.76103162568003,854
195.82608810974696,789
195.89114490064878,843
195.95620199730655,821
196.02125939864098,806
196.08631710357238,797
196.15137511102054,842
196.2164334199048,777
196.281492029144,830
196.34655093765676,791
196.41161014436096,820
196.47666964817427,811
196.54172944801377,874
196.60678954279618,825
196.67184993143775,855
196.73691061285427,750
196.80197158596113,875
196.8670328496731,819
196.93209440290482,862
196.99715624457016,789
197.06221837358282,853
197.12728078885587,797
197.19234348930198,879
197.2574064738334,813
197.32246974136197,844
197.38753329079898,804
197.4525971210553,904
197.5176612310415,813
197.58272561966749,872
197.64779028584292,796
197.71285522847688,844
197.777920446478,862
197.84298593875457,862
197.90805170421433,798
197.9731177417647,822
198.03818405031254,822
198.10325062876427,883
198.16831747602598,831
198.23338459100313,857
198.29845197260087,819
198.36351961972397,847
198.42858753127646,809
198.49365570616237,893
198.55872414328485,808
198.62379284154687,885
198.68886179985088,847
198.7539310170988,882
198.81900049219234,808
198.88407022403246,858
198.94914021151993,822
199.0142104535549,891
199.0792809490372,783
199.14435169686618,894
199.20942269594067,821
199.27449394515915,857
199.33956544341962,841
199.40463718961956,835
199.4697091826562,823
199.53478142142615,870
199.59985390482558,842
199.66492663175032,872
199.72999960109564,827
199.7950728117565,879
199.86014626262732,847
199.92521995260202,861
199.99029388057423,844
200.05536804543706,843
200.12044244608308,805
200.18551708140456,873
200.25059195029328,810
200.3156670516405,850
200.3807423843372,823
200.44581794727372,900
200.5108937393401,794
200.57596975942587,859
200.64104600642008,773
200.7061224792115,853
200.77119917668819,784
200.836276097738,849
200.90135324124822,801
200.96643060610577,872
201.03150819119705,826
201.096585995408,820
201.1616640176242,786
201.22674225673072,854
201.29182071161222,796
201.3568993811529,865
201.42197826423654,836
201.48705735974644,859
201.55213666656547,839
201.61721618357603,814
201.68229590966013,846
201.74737584369925,844
201.81245598457448,777
201.8775363311665,897
201.94261688235557,819
202.00769763702132,851
202.07277859404311,838
202.1378597522998,892
202.20294111066983,836
202.26802266803108,867
202.3331044232612,835
202.3981863752372,883
202.46326852283576,780
202.52835086493306,894
202.5934334004048,837
202.6585161281263,895
202.72359904697248,879
202.78868215581764,880
202.85376545353586,833
202.9188489390006,872
202.98393261108495,821
203.04901646866156,909
203.11410051060258,818
203.17918473577976,896
203.2442691430644,840
203.3093537313274,876
203.3744384994391,840
203.4395234462695,849
203.5046085706881,768
203.56969387156397,908
203.63477934776577,820
203.6998649981616,882
203.76495082161927,864
203.8300368170061,908
203.8951229831888,832
203.96020931903394,894
204.02529582340736,813
204.09038249517462,860
204.15546933320076,842
204.2205563363504,870
204.28564350348776,853
204.35073083347655,836
204.41581832518006,878
