Wavelength,Intensity
190.03738814827884,792
190.1024134583397,757
190.1674391684325,775
190.23246527751752,788
190.29749178455458,774
190.36251868850323,718
190.4275459883223,798
190.49257368297035,721
190.55760177140547,816
190.62263025258528,729
190.68765912546695,825
190.75268838900723,773
190.81771804216243,808
190.88274808388843,808
190.94777851314058,796
191.01280932887383,766
191.07784053004275,800
191.1428721156014,740
191.2079040845033,826
191.27293643570178,808
191.33796916814956,839
191.40300228079883,788
191.46803577260152,808
191.53306964250896,775
191.59810388947218,788
191.66313851244166,771
191.7281735103674,864
191.79320888219914,782
191.858244626886,797
191.9232807433767,788
191.9883172306195,789
192.0533540875623,780
192.11839131315244,819
192.18342890633693,818
192.24846686606222,818
192.3135051912744,758
192.37854388091907,862
192.4435829339414,801
192.50862234928616,751
192.57366212589753,783
192.63870226271945,827
192.70374275869523,751
192.7687836127679,804
192.83382482387987,769
192.89886639097327,839
192.96390831298964,803
193.02895058887023,843
193.09399321755566,800
193.15903619798624,792
193.22407952910186,773
193.28912320984185,817
193.35416723914517,739
193.4192116159503,816
193.48425633919527,790
193.5493014078177,792
193.61434682075478,780
193.67939257694317,833
193.74443867531923,750
193.8094851148187,803
193.874531894377,732
193.93957901292902,790
194.0046264694093,762
194.06967426275185,821
194.13472239189028,767
194.19977085575778,836
194.264819653287,841
194.3298687834102,815
194.39491824505927,756
194.45996803716557,805
194.52501815865998,772
194.590068608473,812
194.65511938553465,797
194.7201704887746,842
194.78522191712196,788
194.85027366950538,838
194.91532574485325,800
194.9803781420932,844
195.04543086015272,767
195.11048389795877,796
195.17553725443773,757
195.24059092851567,808
195.30564491911824,830
195.37069922517045,835
195.43575384559713,786
195.50080877932248,842
195.56586402527026,782
195.63091958236393,825
195.69597544952637,751
195.76103162568003,847
195.82608810974696,779
195.89114490064878,835
195.95620199730655,812
196.02125939864098,811
196.08631710357238,791
196.15137511102054,825
196.2164334199048,783
196.281492029144,860
196.34655093765676,789
196.41161014436096,807
196.47666964817427,822
196.54172944801377,871
196.60678954279618,810
196.67184993143775,848
196.73691061285427,761
196.80197158596113,821
196.8670328496731,765
196.93209440290482,831
196.99715624457016,814
197.06221837358282,848
197.12728078885587,774
197.19234348930198,846
197.2574064738334,777
197.32246974136197,863
197.38753329079898,804
197.4525971210553,871
197.5176612310415,839
197.58272561966749,850
197.64779028584292,815
197.71285522847688,844
197.777920446478,863
197.84298593875457,827
197.90805170421433,785
197.9731177417647,845
198.03818405031254,774
198.10325062876427,897
198.16831747602598,821
198.23338459100313,852
198.29845197260087,826
198.36351961972397,853
198.42858753127646,804
198.49365570616237,902
198.55872414328485,806
198.62379284154687,871
198.68886179985088,838
198.7539310170988,886
198.81900049219234,797
198.88407022403246,857
198.94914021151993,823
199.0142104535549,897
199.0792809490372,771
199.14435169686618,856
199.20942269594067,782
199.27449394515915,863
199.33956544341962,882
199.40463718961956,829
199.4697091826562,830
199.53478142142615,875
199.59985390482558,815
199.66492663175032,869
199.72999960109564,820
199.7950728117565,851
199.86014626262732,811
199.92521995260202,871
199.99029388057423,832
200.05536804543706,860
200.12044244608308,779
200.18551708140456,883
200.25059195029328,801
200.3156670516405,844
200.3807423843372,822
200.44581794727372,891
200.5108937393401,833
200.57596975942587,860
200.64104600642008,800
200.7061224792115,887
200.77119917668819,797
200.836276097738,852
200.90135324124822,782
200.96643060610577,850
201.03150819119705,829
201.096585995408,812
201.1616640176242,816
