Wavelength,Intensity
190.03738814827884,819
190.1024134583397,781
190.1674391684325,788
190.23246527751752,785
190.29749178455458,771
190.36251868850323,721
190.4275459883223,782
190.49257368297035,758
190.55760177140547,800
190.62263025258528,735
190.68765912546695,804
190.75268838900723,789
190.81771804216243,797
190.88274808388843,790
190.94777851314058,827
191.01280932887383,728
191.07784053004275,814
191.1428721156014,756
191.2079040845033,851
191.27293643570178,783
191.33796916814956,838
191.40300228079883,771
191.46803577260152,824
191.53306964250896,797
191.59810388947218,821
191.66313851244166,765
191.7281735103674,853
191.79320888219914,794
191.858244626886,824
191.9232807433767,782
191.9883172306195,798
192.0533540875623,818
192.11839131315244,837
192.18342890633693,782
192.24846686606222,849
192.3135051912744,749
192.37854388091907,849
192.4435829339414,798
192.50862234928616,803
192.57366212589753,788
192.63870226271945,824
192.70374275869523,770
192.7687836127679,805
192.83382482387987,767
192.89886639097327,848
192.96390831298964,804
193.02895058887023,853
193.09399321755566,814
193.15903619798624,811
193.22407952910186,800
193.28912320984185,774
193.35416723914517,756
193.4192116159503,823
193.48425633919527,785
193.5493014078177,796
193.61434682075478,799
193.67939257694317,824
193.74443867531923,763
193.8094851148187,820
193.874531894377,784
193.93957901292902,829
194.0046264694093,778
194.06967426275185,809
194.13472239189028,774
194.19977085575778,834
194.264819653287,840
194.3298687834102,837
194.39491824505927,754
194.45996803716557,837
194.52501815865998,745
194.590068608473,828
194.65511938553465,782
194.7201704887746,855
194.78522191712196,768
194.85027366950538,824
194.91532574485325,828
194.9803781420932,831
195.04543086015272,763
195.11048389795877,794
195.17553725443773,812
195.24059092851567,824
195.30564491911824,835
195.37069922517045,865
195.43575384559713,805
195.50080877932248,834
195.56586402527026,816
195.63091958236393,831
195.69597544952637,746
195.76103162568003,848
195.82608810974696,759
195.89114490064878,818
195.95620199730655,835
196.02125939864098,845
196.08631710357238,780
196.15137511102054,837
196.2164334199048,799
196.281492029144,865
196.34655093765676,812
196.41161014436096,856
196.47666964817427,780
196.54172944801377,869
196.60678954279618,784
196.67184993143775,864
196.73691061285427,790
196.80197158596113,862
196.8670328496731,782
196.93209440290482,870
196.99715624457016,822
197.06221837358282,889
197.12728078885587,811
197.19234348930198,863
197.2574064738334,783
197.32246974136197,871
197.38753329079898,832
197.4525971210553,893
197.5176612310415,825
197.58272561966749,869
197.64779028584292,833
197.71285522847688,886
197.777920446478,850
197.84298593875457,880
197.90805170421433,794
197.9731177417647,834
198.03818405031254,787
198.10325062876427,911
198.16831747602598,836
198.23338459100313,821
198.29845197260087,873
198.36351961972397,835
198.42858753127646,815
198.49365570616237,948
198.55872414328485,826
198.62379284154687,878
198.68886179985088,869
198.7539310170988,867
198.81900049219234,824
198.88407022403246,865
198.94914021151993,857
199.0142104535549,890
199.0792809490372,775
199.14435169686618,892
199.20942269594067,840
199.27449394515915,898
199.33956544341962,859
199.40463718961956,863
199.4697091826562,836
199.53478142142615,870
199.59985390482558,793
199.66492663175032,857
199.72999960109564,825
199.7950728117565,868
199.86014626262732,837
199.92521995260202,862
199.99029388057423,834
200.05536804543706,870
200.12044244608308,770
200.18551708140456,886
200.25059195029328,809
200.3156670516405,879
200.3807423843372,813
200.44581794727372,865
200.5108937393401,817
200.57596975942587,862
200.64104600642008,797
200.7061224792115,898
200.77119917668819,780
200.836276097738,860
200.90135324124822,813
200.96643060610577,850
201.03150819119705,849
201.096585995408,806
201.1616640176242,800
201.22674225673072,850
201.29182071161222,823
201.3568993811529,868
201.42197826423654,829
201.48705735974644,884
201.55213666656547,811
201.61721618357603,843
201.68229590966013,808
201.74737584369925,854
201.81245598457448,808
201.8775363311665,915
201.94261688235557,789
202.00769763702132,848
202.07277859404311,843
202.1378597522998,880
202.20294111066983,829
202.26802266803108,850
202.3331044232612,832
202.3981863752372,865
202.46326852283576,762
202.52835086493306,920
202.5934334004048,821
202.6585161281263,892
202.72359904697248,850
202.78868215581764,875
202.85376545353586,860
202.9188489390006,900
202.98393261108495,848
203.04901646866156,917
203.11410051060258,851
203.17918473577976,870
203.2442691430644,840
203.3093537313274,900
203.3744384994391,876
203.4395234462695,891
203.5046085706881,775
203.56969387156397,914
203.63477934776577,854
203.6998649981616,886
203.76495082161927,847
203.8300368170061,891
203.8951229831888,831
203.96020931903394,863
204.02529582340736,819
204.09038249517462,905
204.15546933320076,845
204.2205563363504,921
204.28564350348776,883
204.35073083347655,881
204.41581832518006,868
204.48090597746108,890
204.5459937891821,808
204.61108175920498,937
204.67616988639128,838
204.74125816960202,880
204.80634660769786,837
204.87143519953898,880
204.93652394398507,824
205.0016128398954,861
205.06670188612887,846
205.13179108154375,878
205.1968804249981,798
205.26196991534945,878
205.32705955145474,822
205.39214933217067,867
205.45723925635335,839
205.5223293228585,845
205.5874195305414,837
205.65250987825695,861
205.71760036485946,829
205.7826909892029,851
205.84778175014077,810
205.91287264652613,906
205.97796367721153,846
206.04305484104916,834
206.10814613689078,819
206.1732375635876,843
206.2383291199905,783
206.30342080494984,881
206.3685126173155,787
206.43360455593705,891
206.49869661966355,805
206.56378880734346,869
206.62888111782507,832
206.69397354995607,811
206.75906610258374,827
206.8241587745548,806
206.88925156471572,794
206.95434447191244,872
207.01943749499037,781
207.0845306327946,857
207.14962388416973,831
207.21471724795987,885
207.27981072300878,812
207.3449043081597,844
207.40999800225543,774
207.47509180413834,923
207.54018571265036,826
207.60527972663297,874
207.67037384492724,826
207.7354680663737,861
207.80056238981257,799
207.86565681408348,815
207.93075133802571,775
207.9958459604781,877
208.06094068027895,804
208.12603549626624,849
208.19113040727743,821
208.25622541214955,857
208.3213205097192,834
208.38641569882245,828
208.451510978295,816
208.5166063469722,844
208.58170180368884,784
208.6467973472792,855
208.71189297657725,782
208.77698869041646,864
208.84208448762982,836
208.9071803670499,812
208.9722763275089,785
209.0373723678385,847
209.1024684868699,782
209.1675646834339,868
209.2326609563609,810
209.2977573044808,890
209.362853726623,793
209.42795022161664,825
209.49304678829014,868
209.55814342547177,785
209.62324013198915,823
209.68833690666955,854
209.75343374833975,788
209.81853065582607,850
209.8836276279544,802
209.94872466355028,861
210.01382176143872,795
210.0789189204442,836
210.14401613939094,821
210.20911341710257,851
210.27421075240235,796
210.339308144113,837
210.40440559105696,798
210.46950309205607,872
210.53460064593176,797
210.59969825150515,842
210.66479590759673,814
210.7298936130266,855
210.79499136661445,810
210.86008916717952,824
210.9251870135406,765
210.99028490451605,875
211.05538283892375,805
211.1204808155811,813
211.18557883330516,870
211.25067689091247,830
211.3157749872191,751
211.38087312104082,822
211.4459712911928,806
211.5110694964898,825
211.57616773574617,767
211.6412660077758,863
211.70636431139215,803
211.7714626454082,871
211.8365610086365,826
211.90165939988916,903
211.96675781797788,775
212.03185626171384,863
212.09695472990782,785
212.16205322137017,837
212.22715173491076,815
212.292250269339,849
212.35734882346395,837
212.4224473960941,910
212.4875459860376,798
212.55264459210207,831
212.6177432130947,794
212.68284184782237,860
212.74794049509129,821
212.81303915370734,811
212.87813782247605,815
212.94323650020237,849
213.00833518569078,814
213.07343387774546,826
213.13853257517002,789
213.20363127676768,863
213.26872998134118,782
213.3338286876929,847
213.39892739462462,815
213.4640261009379,850
213.52912480543358,845
213.5942235069123,833
213.65932220417412,787
213.72442089601864,855
213.78951958124517,775
213.85461825865238,854
213.91971692703862,836
