Wavelength,Intensity
190.03738814827884,811
190.1024134583397,762
190.1674391684325,800
190.23246527751752,774
190.29749178455458,800
190.36251868850323,735
190.4275459883223,779
190.49257368297035,756
190.55760177140547,805
190.62263025258528,734
190.68765912546695,825
190.75268838900723,769
190.81771804216243,816
190.88274808388843,796
190.94777851314058,805
191.01280932887383,716
191.07784053004275,808
191.1428721156014,766
191.2079040845033,856
191.27293643570178,770
191.33796916814956,844
191.40300228079883,782
191.46803577260152,805
191.53306964250896,768
191.59810388947218,811
191.66313851244166,782
191.7281735103674,833
191.79320888219914,776
191.858244626886,822
191.9232807433767,803
191.9883172306195,797
192.0533540875623,802
192.11839131315244,826
192.18342890633693,795
192.24846686606222,817
192.3135051912744,778
192.37854388091907,859
192.4435829339414,807
192.50862234928616,807
192.57366212589753,820
192.63870226271945,851
192.70374275869523,765
192.7687836127679,809
192.83382482387987,785
192.89886639097327,836
192.96390831298964,763
193.02895058887023,826
193.09399321755566,796
193.15903619798624,794
193.22407952910186,788
193.28912320984185,815
193.35416723914517,749
193.4192116159503,842
193.48425633919527,771
193.5493014078177,814
193.61434682075478,765
193.67939257694317,820
193.74443867531923,743
193.8094851148187,799
193.874531894377,777
193.93957901292902,810
194.0046264694093,764
194.06967426275185,839
194.13472239189028,793
194.19977085575778,834
194.264819653287,837
194.3298687834102,794
194.39491824505927,737
194.45996803716557,836
194.52501815865998,767
194.590068608473,834
194.65511938553465,793
194.7201704887746,852
194.78522191712196,760
194.85027366950538,821
194.91532574485325,827
194.9803781420932,856
195.04543086015272,760
195.11048389795877,840
195.17553725443773,778
195.24059092851567,837
195.30564491911824,826
195.37069922517045,822
195.43575384559713,784
195.50080877932248,845
195.56586402527026,768
195.63091958236393,801
195.69597544952637,733
195.76103162568003,832
195.82608810974696,776
195.89114490064878,850
195.95620199730655,838
196.02125939864098,836
196.08631710357238,798
196.15137511102054,856
196.2164334199048,777
196.281492029144,863
196.34655093765676,792
196.41161014436096,839
196.47666964817427,790
196.54172944801377,868
196.60678954279618,797
196.67184993143775,882
196.73691061285427,773
196.80197158596113,879
196.8670328496731,822
196.93209440290482,872
196.99715624457016,821
197.06221837358282,850
197.12728078885587,791
197.19234348930198,859
197.2574064738334,810
197.32246974136197,864
197.38753329079898,817
